,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
115,0.005041,0.00599,0.006044,-0.013931,-0.037593,-0.079577,0.000569,0.001897,-0.00084,-0.013633,-0.041849,-0.065185,0.002738,0.019542,0.032579,-0.012387,-0.063342,-0.121236,-0.008077,-0.005719,-0.025044,-0.030031,-0.078737,-0.112265,-0.015048,-0.035457,-0.042583,0.001733,-0.026635,-0.04311,0.009404,0.011041,0.022019,0.002874,-0.012355,-0.023263,0.159468,-0.954942,-0.000962,-1.008664,1,0,0,0,0,0,0,0,0,0,0
116,0.001306,0.000735,0.001007,-0.014096,-0.048193,-0.089039,0.000327,0.001442,-0.007538,-0.017443,-0.045717,-0.063595,0.009579,0.019702,0.032573,-0.035866,-0.083542,-0.128606,-0.000272,-0.001959,-0.026641,-0.034124,-0.069718,-0.093175,-0.016392,-0.023165,-0.02575,-0.02236,-0.036583,-0.041289,0.002354,0.004837,0.014889,-0.007979,-0.018217,-0.029258,0.169387,-0.948225,-0.005575,-0.999508,1,0,0,0,0,0,0,0,0,0,0
117,-0.000359,-0.000304,-0.000359,-0.009795,-0.052535,-0.072952,0.001021,-0.001766,-0.014927,-0.011037,-0.034793,-0.057805,0.007395,0.020666,0.025853,-0.015507,-0.074442,-0.100572,0.002676,-0.016996,-0.033193,-0.014982,-0.049113,-0.073587,-0.004155,-0.01141,-0.012236,-0.006207,-0.022979,-0.028824,-0.000739,0.011699,0.013852,-0.008463,-0.02082,-0.02563,0.175049,-0.938678,-0.011897,-0.996573,1,0,0,0,0,0,0,0,0,0,0
118,-0.000222,5.5e-05,-0.00288,-0.024866,-0.066431,-0.064603,0.000111,-0.009027,-0.020796,-0.017695,-0.035887,-0.041675,0.00288,0.015978,0.018276,-0.032952,-0.078808,-0.093069,-0.004403,-0.029519,-0.052253,-0.021184,-0.045053,-0.060034,-0.002721,-0.005352,-0.011937,-0.008244,-0.013033,-0.029224,0.003563,0.01492,0.02307,-0.002889,-0.015362,-0.019775,0.189592,-0.950958,-0.016444,-0.99832,1,0,0,0,0,0,0,0,0,0,0
119,0.000278,0.000222,-0.008414,-0.018077,-0.038626,-0.035766,-0.002916,-0.016161,-0.029101,-0.006165,-0.029324,-0.027963,0.010469,0.015689,0.015606,-0.026269,-0.052566,-0.060397,-0.015384,-0.031684,-0.060397,-0.013107,-0.037737,-0.048762,-0.004572,-0.005404,-0.01394,-0.008612,-0.014495,-0.025282,0.009373,0.011624,0.023351,-0.009977,-0.015007,-0.022082,0.194125,-0.934187,-0.020948,-0.987842,1,0,0,0,0,0,0,0,0,0,0
120,0.0,-0.002999,-0.013777,-0.024046,-0.022179,-0.025291,-0.006365,-0.018388,-0.032731,-0.012306,-0.018218,-0.036974,0.002716,0.005064,0.004696,-0.020086,-0.034655,-0.05276,-0.009986,-0.033212,-0.062775,-0.011033,-0.026338,-0.069734,0.001971,-0.004757,-0.024689,0.003881,-0.01266,-0.027692,0.002515,0.011981,0.025452,-0.003125,-0.00825,-0.017548,0.203006,-0.902745,-0.027114,-0.97184,1,0,0,0,0,0,0,0,0,0,0
121,-5.7e-05,-0.008858,-0.018849,0.003113,0.006028,-0.004189,-0.007132,-0.020321,-0.034981,-0.011292,-0.009906,-0.029406,0.002604,0.002519,0.002689,-0.006708,-0.014689,-0.044236,-0.006623,-0.035887,-0.075906,-0.014066,-0.025302,-0.057368,-0.002819,-0.011519,-0.016605,-0.009879,-0.020873,-0.040107,5e-05,0.013447,0.03029,-0.002613,-0.010695,-0.018991,0.221711,-0.912481,-0.038709,-0.969607,1,0,0,0,0,0,0,0,0,0,0
122,-0.002953,-0.013771,-0.024419,-0.001249,-0.004373,-0.009512,-0.004912,-0.019308,-0.03802,0.005395,-0.01343,-0.0343,-0.000256,-0.000625,-0.002925,-0.007894,-0.026066,-0.042761,-0.016667,-0.046339,-0.093132,-0.001249,-0.044806,-0.078595,-0.003924,-0.02393,-0.027362,-0.006691,-0.021778,-0.033188,0.009663,0.023486,0.042414,-0.002587,-0.012127,-0.018681,0.240623,-0.89024,-0.049015,-0.979657,1,0,0,0,0,0,0,0,0,0,0
123,-0.00591,-0.015987,-0.026864,0.004197,-0.006109,-0.030833,-0.008365,-0.023153,-0.043737,-0.004025,-0.023695,-0.066204,0.000171,0.000343,-0.009621,-0.000114,-0.029919,-0.039768,-0.012761,-0.053129,-0.091955,-0.010078,-0.042423,-0.106401,-0.00483,-0.00996,-0.024112,-0.004362,-0.023764,-0.008874,0.0042,0.022099,0.036974,-0.005902,-0.014718,-0.014993,0.252625,-0.873084,-0.05272,-0.9902,1,0,0,0,0,0,0,0,0,0,0
124,-0.004919,-0.01552,-0.028637,-0.007265,-0.012382,-0.036467,-0.00605,-0.024679,-0.045259,-0.014757,-0.035534,-0.071663,-0.000537,-0.002827,-0.013739,-0.017979,-0.034602,-0.047775,-0.016905,-0.063493,-0.069712,-0.033386,-0.067026,-0.130604,-0.015135,-0.018552,-0.049269,-0.010701,-0.022061,-0.01109,0.009483,0.027837,0.026598,-0.003742,-0.010096,-0.011807,0.238106,-0.848016,-0.058009,-0.995255,1,0,0,0,0,0,0,0,0,0,0
125,-0.00504,-0.015767,-0.034688,-0.002928,-0.027312,-0.02672,-0.008559,-0.02886,-0.059776,-0.004702,-0.046627,-0.052145,0.000704,-0.009123,-0.022835,-0.011488,-0.021202,-0.027171,-0.022975,-0.061268,-0.095196,0.001351,-0.061747,-0.106571,0.010015,-0.003942,-0.039132,-0.008476,0.006209,-0.000201,0.007025,0.020526,0.025557,-0.004363,-0.004613,-0.008911,0.274505,-0.836012,-0.056488,-0.999541,1,0,0,0,0,0,0,0,0,0,0
126,-0.00557,-0.018758,-0.038993,-0.002188,-0.026403,-0.021799,-0.010089,-0.03078,-0.061702,-0.016143,-0.052465,-0.059513,-0.003013,-0.013983,-0.037686,-0.005116,-0.01836,-0.015802,-0.023646,-0.029899,-0.077021,-0.035185,-0.099104,-0.183428,-0.013544,-0.044426,-0.108913,-0.002865,0.008165,0.006025,0.011554,0.010267,0.02495,-0.001938,-0.003714,-0.000959,0.271304,-0.761265,-0.051171,-1.009138,1,0,0,0,0,0,0,0,0,0,0
127,-0.005347,-0.024767,-0.042454,-0.022802,-0.022195,-0.025981,-0.010577,-0.04231,-0.064592,-0.026617,-0.032281,-0.06306,-0.007023,-0.021097,-0.043842,-0.004769,-0.010895,-0.025374,-0.015259,-0.050084,-0.067944,-0.028987,-0.074996,-0.156986,-0.000553,-0.036673,-0.08493,0.017987,0.011407,0.000571,0.003217,0.009255,0.014253,0.00188,-0.003279,0.001029,0.284931,-0.765419,-0.058972,-1.008519,1,0,0,0,0,0,0,0,0,0,0
128,-0.008185,-0.029073,-0.051047,-0.001848,0.002904,-0.008479,-0.01062,-0.042539,-0.062078,-0.010473,-0.017749,-0.038139,-0.004195,-0.028663,-0.0536,-0.008831,-0.00619,-0.028164,0.009036,-0.039606,-0.076219,-0.036555,-0.123599,-0.123012,-0.031316,-0.097883,-0.071371,-0.006873,-0.009083,-0.019733,-0.005181,0.013156,0.014725,-0.004306,-0.000865,0.001504,0.302536,-0.773095,-0.054627,-1.005076,1,0,0,0,0,0,0,0,0,0,0
129,-0.011697,-0.029912,-0.05652,0.0025,-0.001399,-0.017084,-0.021906,-0.044853,-0.061223,0.004792,-0.026906,-0.029912,-0.010239,-0.033662,-0.068932,0.002649,-0.012262,-0.043187,-0.045032,-0.063426,-0.102564,-0.010298,-0.094737,-0.093367,-0.005428,-0.055127,-0.040577,0.000197,-0.010963,-0.026327,0.01315,0.019291,0.02439,-0.001576,0.003718,0.01135,0.314759,-0.775039,-0.04632,-0.993863,1,0,0,0,0,0,0,0,0,0,0
130,-0.009514,-0.031853,-0.056339,0.002326,-0.009246,-0.023442,-0.010498,-0.030361,-0.048375,-0.012198,-0.032926,-0.052372,-0.014614,-0.039965,-0.077335,3e-05,-0.022309,-0.043574,-0.004325,-0.041546,-0.053684,-0.07817,-0.077574,-0.119567,-0.062233,-0.03528,-0.057888,-0.002443,-0.01327,-0.020385,0.007236,0.008997,0.010856,0.005461,0.008119,0.019149,0.309031,-0.743414,-0.035932,-1.008159,1,0,0,0,0,0,0,0,0,0,0
131,-0.008825,-0.03575,-0.062555,-0.006295,-0.022167,-0.03319,-0.012619,-0.029184,-0.042858,-0.019757,-0.022799,-0.045508,-0.008945,-0.044635,-0.091348,-0.015119,-0.046412,-0.041623,-0.014246,-0.053851,-0.061592,-0.006506,-0.00512,-0.045689,0.012554,0.027277,0.008825,-0.008825,-0.024372,-0.008235,-0.001077,0.004463,0.005231,-9.7e-05,0.008196,0.027004,0.32675,-0.762785,-0.016945,-1.046411,1,0,0,0,0,0,0,0,0,0,0
132,-0.013933,-0.03902,-0.072447,-0.005469,-0.020014,-0.048858,-0.007547,-0.026003,-0.035475,-0.001192,-0.021114,-0.041861,-0.016897,-0.055183,-0.099856,-0.007547,-0.029333,-0.067681,-0.023681,-0.036117,-0.047697,0.007211,-0.035811,-0.048583,0.014876,-0.008285,-0.000285,-0.002139,-0.009428,-0.01867,0.003278,0.00548,0.004819,0.003257,0.016324,0.028979,0.326377,-0.772408,-0.008651,-1.030538,1,0,0,0,0,0,0,0,0,0,0
133,-0.013442,-0.040755,-0.07034,-0.01068,-0.021912,-0.068038,-0.009299,-0.023232,-0.026393,-0.001903,-0.025043,-0.044745,-0.019396,-0.066995,-0.103423,-0.024306,-0.019426,-0.081511,-0.016572,-0.024459,-0.02271,-0.005831,-0.04717,-0.069204,6.1e-05,-0.018741,-0.023204,-0.013694,0.002749,-0.012881,0.002939,0.003815,0.00288,0.006101,0.027552,0.034611,0.32388,-0.770159,0.00354,-1.035261,1,0,0,0,0,0,0,0,0,0,0
134,-0.011906,-0.045916,-0.063574,-0.003979,-0.033326,-0.070599,-0.009357,-0.018994,-0.020487,-0.018342,-0.03945,-0.047564,-0.019305,-0.064755,-0.098578,0.002456,-0.036559,-0.061273,0.004135,-0.007647,-0.022414,-0.037864,-0.050859,-0.067739,-0.023626,-0.015487,-0.01644,0.006455,-0.002948,0.010438,-0.000732,-0.001477,0.003138,0.008068,0.022347,0.038992,0.330603,-0.764661,0.012796,-1.035253,1,0,0,0,0,0,0,0,0,0,0
135,-0.015924,-0.046202,-0.068471,-0.007475,-0.054683,-0.076072,-0.004806,-0.008041,-0.01071,-0.005151,-0.025315,-0.046297,-0.02921,-0.066492,-0.093755,0.002513,-0.061027,-0.074156,-0.012249,-0.010459,-0.017181,-0.004052,-0.026603,-0.063037,0.004628,6.1e-05,-0.011213,0.010306,-0.00569,0.002849,0.001816,0.000718,0.004324,0.016558,0.024861,0.030072,0.318097,-0.746767,0.01767,-1.037263,1,0,0,0,0,0,0,0,0,0,0
136,-0.019019,-0.037422,-0.060976,-0.022874,-0.061721,-0.075783,-0.005087,-0.006642,-0.003953,-0.016686,-0.025142,-0.043513,-0.017237,-0.052487,-0.070534,-0.043254,-0.069011,-0.087317,0.000356,-0.015033,-0.00149,-0.009363,-0.026956,-0.07413,0.003709,0.002715,-0.027493,-0.020431,-0.006481,-0.011065,-0.003253,0.002912,0.004581,-0.001507,0.020724,0.012949,0.311251,-0.740538,0.013763,-1.036261,1,0,0,0,0,0,0,0,0,0,0
137,-0.012448,-0.035857,-0.048304,-0.026315,-0.0488,-0.058573,0.001783,-0.001024,-0.002641,-0.004193,-0.026249,-0.043517,-0.021626,-0.050285,-0.058936,-0.022716,-0.036517,-0.048469,0.001519,-0.005547,-0.001189,-0.014164,-0.052465,-0.104368,-0.008581,-0.020432,-0.05287,0.004005,0.012981,0.01058,0.002154,0.00727,0.011018,0.013497,0.020889,0.014899,0.311526,-0.717647,0.014311,-1.05069,1,0,0,0,0,0,0,0,0,0,0
138,-0.006379,-0.030658,-0.037504,-0.013425,-0.02792,-0.030792,-0.003406,-0.000635,-0.002438,-0.004475,-0.023411,-0.039542,-0.014461,-0.033063,-0.037404,-0.003573,-0.022443,-0.02802,-0.0174,-0.00344,-0.005444,-0.003807,-0.052433,-0.088768,0.007655,-0.023483,-0.040301,0.010328,0.005603,0.002763,0.005288,0.007352,0.010242,0.012865,0.003253,-0.000813,0.313897,-0.724745,0.010656,-1.053131,1,0,0,0,0,0,0,0,0,0,0
139,-0.017127,-0.029592,-0.034816,-0.009225,-0.019012,-0.019243,0.000562,-0.001058,0.001984,-0.017656,-0.034948,-0.031047,-0.014383,-0.023045,-0.023574,-0.010283,-0.022252,-0.028402,0.010151,0.014515,0.003439,-0.034584,-0.08656,-0.086527,-0.019446,-0.05193,-0.047064,-0.001237,-0.003642,-0.009794,0.000236,0.004021,0.007222,-0.004529,-0.010577,-0.017497,0.319801,-0.722953,0.010202,-1.050473,1,0,0,0,0,0,0,0,0,0,0
140,-0.006942,-0.013751,-0.025044,-0.005148,-0.008005,-0.016242,0.002192,0.000399,0.000731,-0.001096,-0.017139,-0.013784,-0.004052,-0.00837,-0.013552,-0.008437,-0.013983,-0.02159,0.003687,0.001694,-0.018069,-0.013618,-0.049756,-0.054671,-0.011433,-0.02816,-0.023117,-0.003457,-0.006282,-0.00594,0.001742,0.004524,0.009641,-0.004576,-0.008489,-0.01835,0.330565,-0.725297,0.010518,-1.053267,1,0,0,0,0,0,0,0,0,0,0
141,-0.005599,-0.010864,-0.021061,-0.004699,-0.004932,-0.018329,-0.003832,-0.000766,-0.004399,-0.016329,-0.012397,-0.01303,-0.004665,-0.005199,-0.014896,-0.003599,-0.009797,-0.018895,0.0007,-0.010464,-0.028459,-0.038723,-0.03869,-0.054252,-0.021269,-0.016364,-0.019419,0.001045,-0.005157,-0.000886,0.002215,0.005598,0.01076,-0.001708,-0.009018,-0.010065,0.335434,-0.714349,0.013511,-1.052458,1,0,0,0,0,0,0,0,0,0,0
142,-0.001252,-0.012755,-0.019758,0.001861,-0.00653,-0.017424,0.002064,0.002402,-0.005007,0.000237,0.003654,0.00318,0.000338,-0.004939,-0.01404,-0.001996,-0.009744,-0.021686,-0.00274,-0.022871,-0.037148,0.002504,-0.002504,-0.022837,0.004556,0.009692,-0.001416,-0.003938,-0.00359,-0.004547,0.000702,0.006523,0.0112,-0.002554,-0.013771,-0.009819,0.340845,-0.707933,0.012606,-1.047885,1,0,0,0,0,0,0,0,0,0,0
143,-0.004106,-0.01449,-0.018019,-0.002104,-0.015746,-0.024399,0.001052,-0.002647,-0.008246,0.003767,0.003122,0.002817,-0.000882,-0.010757,-0.016357,-0.00431,-0.013574,-0.029184,-0.008619,-0.026944,-0.029727,-0.002477,-0.018325,-0.030473,0.000425,-0.002685,-0.013586,-0.002365,0.001984,-0.004865,0.003123,0.008984,0.010409,-0.005693,-0.006881,-0.002581,0.334888,-0.708098,0.012047,-1.047452,1,0,0,0,0,0,0,0,0,0,0
144,-0.007448,-0.014487,-0.015439,-0.006325,-0.017276,-0.020268,-0.000714,-0.008162,-0.01027,-0.00034,-0.000816,-0.003809,-0.004421,-0.013569,-0.01867,-0.003469,-0.015473,-0.029518,-0.011596,-0.025947,-0.026253,-0.002551,-0.022989,-0.03785,0.004737,-0.006429,-0.016564,0.00272,0.001758,-0.009074,0.002865,0.007713,0.009088,-0.005851,-0.001754,0.006646,0.33969,-0.701646,0.013116,-1.047703,1,0,0,0,0,0,0,0,0,0,0
145,-0.002971,-0.006523,-0.009254,-0.007376,-0.016084,-0.012908,-0.003005,-0.00864,-0.011372,-0.000307,-0.000615,-0.012533,-0.005498,-0.011133,-0.019397,-0.00584,-0.021548,-0.02387,-0.006796,-0.009596,-0.011884,-0.013387,-0.025612,-0.053888,-0.007886,-0.018856,-0.031462,0.001645,-0.005247,-0.010425,0.003176,0.004665,0.006989,0.004783,0.009277,0.019414,0.336045,-0.682397,0.016136,-1.047105,1,0,0,0,0,0,0,0,0,0,0
146,-0.004115,-0.005075,-0.008847,-0.003635,-0.006652,-0.004458,-0.004492,-0.006618,-0.008984,-0.000171,-0.003189,-0.018174,-0.003703,-0.008847,-0.020746,-0.006241,-0.020403,-0.016014,-0.007647,-0.007955,0.003943,-0.007167,-0.022152,-0.053322,-0.00334,-0.01356,-0.035134,-0.002622,-0.013544,-0.010847,0.00187,0.003327,0.003448,-0.000581,0.008323,0.022571,0.32706,-0.670824,0.019899,-1.049871,1,0,0,0,0,0,0,0,0,0,0
147,0.00055,-0.002198,-0.008175,-0.005118,-0.001924,-0.000137,-0.001168,-0.003916,-0.004156,-0.000137,-0.012125,-0.022086,-0.001958,-0.01027,-0.019613,-0.009549,-0.011885,-0.010408,0.004843,0.002542,0.016488,-0.005118,-0.033559,-0.056882,-0.007688,-0.020368,-0.039788,-0.004306,-0.009514,-0.009603,-0.000341,0.00208,0.001752,0.005269,0.015828,0.021974,0.324774,-0.667931,0.019574,-1.057799,1,0,0,0,0,0,0,0,0,0,0
148,-0.001523,-0.005331,-0.013155,0.002112,0.004327,0.004223,-0.000969,-0.003358,-0.002769,-0.002908,-0.018036,-0.023817,-0.003219,-0.015232,-0.021567,-0.004673,-0.000242,-0.003912,-0.005193,0.00682,0.021601,-0.00997,-0.041437,-0.084813,-0.002569,-0.024348,-0.061516,-0.006687,-0.003964,-0.007623,0.001917,0.002047,0.003898,0.00395,0.019175,0.01683,0.316532,-0.640291,0.020413,-1.061781,1,0,0,0,0,0,0,0,0,0,0
149,-0.001252,-0.007306,-0.016317,0.001113,0.002922,3.5e-05,-0.001809,-0.002053,0.002087,-0.009219,-0.019308,-0.020039,-0.005184,-0.014647,-0.023414,0.002331,0.003827,-0.00167,0.002888,0.017012,0.026893,-0.018787,-0.042409,-0.062587,-0.010261,-0.029931,-0.048128,0.001445,0.001355,-0.001265,0.000662,0.000304,0.001497,0.007456,0.014176,0.014042,0.318094,-0.65715,0.024608,-1.063725,1,0,0,0,0,0,0,0,0,0,0
150,-0.002568,-0.01041,-0.021827,0.00111,0.001006,-0.000763,-0.00059,0.0,0.00701,-0.005969,-0.011764,-0.008745,-0.006871,-0.013221,-0.021029,0.002117,-0.001562,-0.005066,0.009161,0.023978,0.031335,-0.012805,-0.056285,0.006767,-0.011598,-0.048855,-0.003545,0.001289,-0.00238,-0.004344,-0.000518,0.001364,-0.004417,0.008161,0.005777,-0.000682,0.310943,-0.71062,0.027842,-1.063043,1,0,0,0,0,0,0,0,0,0,0
151,-0.003473,-0.012467,-0.022225,0.000695,-0.002188,-0.001736,0.000347,0.00448,0.012745,-0.004098,-0.004827,0.004931,-0.00257,-0.011321,-0.017711,-0.000625,-0.006112,-0.006355,0.004931,0.014794,0.032991,-0.010765,-0.030907,0.074177,-0.008028,-0.026192,0.043544,-0.001379,-0.003994,-0.004907,0.000167,0.001345,-0.01203,-0.001568,-0.001701,-0.007876,0.299358,-0.767245,0.031727,-1.059926,1,0,0,0,0,0,0,0,0,0,0
152,-0.004412,-0.015932,-0.022655,-0.000805,-0.002591,-0.002346,0.000245,0.007318,0.019469,-0.001716,0.001331,0.01082,-0.003817,-0.011695,-0.017473,-0.003081,-0.006618,-0.005568,0.00998,0.017403,0.047237,-0.03302,0.030604,0.129454,-0.029501,0.01622,0.082755,-0.002311,-0.004293,-0.003546,0.001828,-0.004331,-0.026386,-0.000878,-0.007758,-0.009704,0.280624,-0.814218,0.033939,-1.056241,1,0,0,0,0,0,0,0,0,0,0
153,-0.004689,-0.014596,-0.020237,-0.002115,-0.001657,0.001657,0.003949,0.01234,0.023692,0.000987,0.010894,0.022212,-0.005042,-0.011529,-0.015865,-0.002468,-0.002715,-0.001974,-3.5e-05,0.018439,0.064343,0.012798,0.119484,0.216192,0.011262,0.082061,0.142868,-0.000328,-0.001255,-0.003903,-0.000608,-0.015477,-0.054881,0.000774,-0.006091,-0.008443,0.25346,-0.868161,0.034763,-1.053893,1,0,0,0,0,0,0,0,0,0,0
154,-0.00694,-0.013738,-0.014481,0.000319,0.000567,0.006479,0.003187,0.015473,0.0296,0.002089,0.011684,0.021386,-0.002903,-0.008745,-0.011401,-0.001098,-3.5e-05,0.001027,0.007542,0.037708,0.118648,0.051481,0.151435,0.216902,0.034921,0.102197,0.129835,-0.001675,-0.000919,-0.005644,-0.00603,-0.029867,-0.092547,-0.008233,-0.010336,-0.005878,0.198469,-0.882732,0.033714,-1.054795,1,0,0,0,0,0,0,0,0,0,0
155,-0.003011,-0.008679,-0.007014,0.000142,0.003471,0.008891,0.005243,0.016649,0.027099,0.007864,0.019235,0.034998,-0.003613,-0.00797,-0.008785,0.00085,0.001594,0.002302,0.011017,0.057137,0.150548,0.055685,0.15285,0.219622,0.036196,0.097291,0.12398,0.000744,-0.001917,-0.006464,-0.009318,-0.050044,-0.129898,0.001164,-0.001267,0.004295,0.156816,-0.934934,0.033394,-1.053559,1,0,0,0,0,0,0,0,0,0,0
156,-0.00378,-0.004522,-0.003392,0.000106,0.006006,0.009822,0.007031,0.021128,0.029749,0.001731,0.011412,0.050982,-0.002226,-0.004876,-0.004204,0.000212,0.001272,0.000212,0.019114,0.09988,0.186406,0.044199,0.109526,0.242476,0.031031,0.058609,0.137479,1.2e-05,-0.004703,-0.009539,-0.014331,-0.076077,-0.182775,-0.003215,0.001177,0.002692,0.108062,-1.012756,0.031445,-1.053094,1,0,0,0,0,0,0,0,0,0,0
157,-0.001872,-0.000212,0.002402,0.003214,0.008617,0.0095,0.004344,0.014762,0.033056,0.009606,0.025322,0.05029,-0.002119,-0.002931,0.000353,0.00053,0.001236,-0.003955,0.026876,0.120005,0.205117,0.052692,0.119263,0.213628,0.029893,0.056502,0.119485,-0.002665,-0.007198,-0.013303,-0.025585,-0.103771,-0.222388,0.000826,0.006271,0.005752,0.06951,-1.025942,0.028798,-1.048784,1,0,0,0,0,0,0,0,0,0,0
158,0.001128,0.002256,0.010189,0.00268,0.006487,0.002997,0.009731,0.018333,0.052674,7.1e-05,0.039558,0.048372,-0.000529,0.000141,0.005042,0.000529,-0.000529,-0.011811,0.053766,0.14011,0.223951,0.012587,0.145258,0.175473,-0.002322,0.076383,0.09654,-0.002045,-0.006871,-0.014437,-0.03556,-0.1407,-0.240828,0.003512,0.005005,0.011219,0.02223,-1.038612,0.026246,-1.042839,1,0,0,0,0,0,0,0,0,0,0
159,0.00053,0.003142,0.013062,0.002718,0.003601,-0.000353,0.000671,0.018957,0.053024,0.015639,0.040598,0.051435,-0.000282,0.003001,0.007978,0.000177,-0.005013,-0.014474,0.039256,0.124334,0.190561,0.053942,0.148269,0.172275,0.028923,0.091882,0.105424,-0.002484,-0.008587,-0.013735,-0.042085,-0.160371,-0.229621,0.001887,0.001369,0.010692,0.001942,-1.048878,0.023798,-1.043653,1,0,0,0,0,0,0,0,0,0,0
160,0.000599,0.008534,0.013753,0.001093,-0.002398,-0.002045,0.007934,0.042281,0.065766,0.023873,0.032689,0.034628,0.000952,0.005854,0.013541,-0.001234,-0.012518,-0.017491,0.047147,0.131003,0.169757,0.078813,0.109034,0.099689,0.049828,0.069989,0.059297,-0.002345,-0.009913,-0.015397,-0.063516,-0.163773,-0.198863,-0.000377,0.005846,0.00246,-0.017215,-1.038003,0.018747,-1.050156,1,0,0,0,0,0,0,0,0,0,0
161,0.002012,0.011928,0.015069,-0.000212,-0.004164,-0.002435,0.01034,0.044397,0.065218,0.001059,0.011893,0.011752,0.002329,0.007305,0.019022,-0.003953,-0.013411,-0.019022,0.037868,0.104074,0.131284,0.015422,0.03942,0.018457,0.013071,0.02661,0.006126,-0.003754,-0.0089,-0.0168,-0.05416,-0.123261,-0.138871,-0.000137,0.009166,-0.004047,-0.026608,-1.035597,0.013089,-1.050117,1,0,0,0,0,0,0,0,0,0,0
162,0.005922,0.011139,0.01632,-0.003278,-0.002926,-0.002185,0.024004,0.04748,0.054212,0.007755,0.009693,0.010046,0.002573,0.010257,0.022312,-0.007332,-0.012302,-0.014734,0.045999,0.084737,0.094536,0.014804,0.005464,-0.005886,0.007097,-0.00359,-0.015099,-0.003816,-0.009297,-0.012882,-0.046263,-0.081251,-0.088219,0.006341,0.002965,-0.007599,-0.02794,-1.030851,0.008296,-1.054769,1,0,0,0,0,0,0,0,0,0,0
163,0.003981,0.007116,0.013141,-0.000669,0.001057,0.000493,0.010005,0.030791,0.030122,0.003065,0.002924,0.001761,0.002396,0.014092,0.025753,-0.002114,-0.007715,-0.008138,0.020116,0.047278,0.046574,0.00916,-0.011767,-0.025929,0.006421,-0.014027,-0.027007,-0.001324,-0.00921,-0.009369,-0.02217,-0.037591,-0.039097,0.002873,-0.010179,-0.018987,-0.025791,-1.028664,0.003134,-1.057337,1,0,0,0,0,0,0,0,0,0,0
164,0.001236,0.006426,0.011016,0.001024,0.001765,-0.000741,0.013488,0.020232,0.018007,-0.00113,-0.000777,-0.001412,0.005296,0.017372,0.027046,-0.00286,-0.005296,-0.008121,0.018643,0.028459,0.024398,-0.018537,-0.029906,-0.04057,-0.017142,-0.02867,-0.038789,-0.004164,-0.007755,-0.008322,-0.012888,-0.01994,-0.017756,-0.006334,-0.017025,-0.025032,-0.021274,-1.026475,0.001659,-1.056402,1,0,0,0,0,0,0,0,0,0,0
165,0.001925,0.008019,0.011227,0.000713,0.000143,-0.004526,0.007413,0.006736,0.001675,0.000998,-0.000178,-0.003814,0.006487,0.018284,0.024307,-0.00278,-0.003208,-0.006308,0.008661,0.007948,0.004277,-0.002459,-0.016787,-0.023915,-0.003384,-0.016516,-0.01992,-0.003775,-0.003936,-0.002495,-0.002963,-0.004597,-0.00732,-0.007393,-0.016946,-0.021766,-0.014573,-1.030351,0.00119,-1.056683,1,0,0,0,0,0,0,0,0,0,0
166,0.003326,0.007975,0.01334,3.6e-05,-0.002503,-0.006008,-0.000608,-0.002861,-0.00726,-0.000644,-0.001287,-0.007367,0.005722,0.015521,0.020027,0.000322,-0.002539,-0.003469,0.001252,-0.002861,-0.008011,-0.009048,-0.019849,-0.021816,-0.008281,-0.018531,-0.014468,0.00015,-0.000424,0.002187,-0.004677,-0.002288,-0.000477,-0.00412,-0.012877,-0.011554,-0.00699,-1.041687,0.00193,-1.066662,1,0,0,0,0,0,0,0,0,0,0
167,0.002801,0.006033,0.012246,-0.000611,-0.005315,-0.007614,-7.2e-05,-0.005171,-0.007542,-0.000539,-0.004202,-0.008224,0.006141,0.01221,0.018316,-0.000754,-0.003879,-0.005279,-0.001975,-0.005674,-0.011708,-0.005351,-0.012534,-0.013611,-0.004917,-0.008347,-0.005616,-0.000313,0.001139,0.00204,0.003093,0.000221,0.007249,-0.005833,-0.010918,-0.01081,7.3e-05,-1.049147,0.002898,-1.073176,1,0,0,0,0,0,0,0,0,0,0
