,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
749,0.000274,0.001313,0.001149,0.002489,0.007167,0.007003,-0.018629,-0.025441,-0.016851,0.012885,0.014635,-0.017836,0.000492,0.002052,0.002353,0.000356,0.00476,0.004979,0.028806,0.042593,0.063712,-0.090274,-0.262533,-0.492157,0.001334,0.067715,0.220827,-0.002087,-0.002289,-0.001847,-0.00137,-0.006477,-0.037063,-0.00037,-0.000772,-0.001074,0.047547,0.117508,-0.136113,-0.888,1,0,0,0,0,0,0,0,0,0,0
750,0.00101,0.001092,0.000546,0.00467,0.004533,0.004288,-0.012644,-0.002485,0.016823,0.001857,-0.010733,-0.057569,0.000874,0.00183,0.001639,0.003632,0.004588,0.004643,0.021438,0.043368,0.017751,-0.095257,-0.290003,-0.49712,0.044061,0.154999,0.263898,-0.001047,0.000152,0.000497,-0.001928,-0.012229,-0.076914,-1e-06,-0.000524,-0.000751,0.066075,0.211832,-0.136395,-0.888446,1,0,0,0,0,0,0,0,0,0,0
751,2.7e-05,-0.000136,-0.000545,0.0,-0.000164,-0.000191,0.005836,0.014399,0.029644,-0.000109,-0.03248,-0.080014,0.000682,0.000982,-2.7e-05,0.000764,0.000982,0.001582,-0.007663,0.01339,-0.015081,-0.076605,-0.305519,-0.491208,0.022177,0.174816,0.278869,0.000843,0.001284,0.001826,-0.003089,-0.033019,-0.118464,-0.000393,-0.000688,-0.000195,0.079718,0.301337,-0.1359,-0.89092,0,0,0,1,0,0,0,0,0,0,0
752,5.5e-05,-0.000491,-0.0006,-0.000136,-0.000382,-2.7e-05,0.004309,0.023589,0.024053,-0.012463,-0.059232,-0.126346,0.000273,8.2e-05,-0.001473,0.000191,0.000245,0.001991,0.029562,0.003982,-0.046333,-0.117864,-0.324686,-0.478303,0.088603,0.197346,0.260794,0.000353,0.000698,0.001886,-0.007109,-0.071151,-0.184034,-0.000125,-0.00035,0.00083,0.118871,0.362232,-0.135125,-0.891931,0,0,0,1,0,0,0,0,0,0,0
753,-0.000218,-0.000626,-0.000681,-2.7e-05,-5.4e-05,0.0,0.004249,0.019474,0.021218,-0.019883,-0.067357,-0.151247,2.7e-05,-0.000981,-0.001961,2.7e-05,0.000626,0.002751,-0.008498,-0.036933,-0.130683,-0.110909,-0.296365,-0.392075,0.063954,0.167876,0.154055,8.7e-05,0.000628,0.002559,-0.02262,-0.107317,-0.255809,-0.000169,0.00032,0.001187,0.174951,0.391718,-0.135295,-0.895347,0,0,0,1,0,0,0,0,0,0,0
754,-0.000326,-0.000435,-0.000571,-0.000218,0.000136,0.0,0.014988,0.01545,0.018388,-0.026793,-0.093734,-0.152488,-0.000218,-0.001768,-0.002366,2.7e-05,0.001768,0.003591,-0.017028,-0.067213,-0.182219,-0.09553,-0.248752,-0.306336,0.044595,0.10788,0.087337,0.000257,0.001442,0.003324,-0.04049,-0.151362,-0.313851,-5.4e-05,0.001105,0.001628,0.237863,0.415015,-0.135725,-0.901029,0,0,0,1,0,0,0,0,0,0,0
755,-8.2e-05,-0.000136,-0.000408,0.00019,0.000245,0.00019,0.000218,0.001959,0.000544,-0.020628,-0.104446,-0.132667,-0.000789,-0.001769,-0.002259,0.000571,0.002694,0.004055,-0.011375,-0.105045,-0.223642,-0.089724,-0.185353,-0.218553,0.059218,0.045409,0.043812,0.000283,0.002213,0.003588,-0.04357,-0.191179,-0.348347,0.00054,0.001402,0.001696,0.29728,0.418181,-0.135831,-0.902087,0,0,0,1,0,0,0,0,0,0,0
756,-2.7e-05,-0.000164,-0.000627,0.000164,2.7e-05,0.000464,0.000245,0.003191,-0.006927,-0.046446,-0.105355,-0.123818,-0.000764,-0.001364,-0.0015,0.001173,0.003,0.003818,-0.038918,-0.154228,-0.264764,-0.063709,-0.121446,-0.129273,0.004106,-0.016492,-0.02197,0.000904,0.002791,0.003212,-0.068703,-0.234222,-0.3696,0.000632,0.001164,0.000956,0.349662,0.413867,-0.135735,-0.900585,0,0,0,1,0,0,0,0,0,0,0
757,-2.7e-05,-0.0003,-0.000845,-0.000109,-0.000164,0.000709,0.0015,8.2e-05,-0.017398,-0.037551,-0.065831,-0.088901,-0.000218,-0.000709,-0.000736,0.000954,0.002318,0.003709,-0.05495,-0.173794,-0.267713,-0.032124,-0.065394,-0.056068,-0.017944,-0.019543,-0.040792,0.00103,0.002408,0.002988,-0.081112,-0.240584,-0.34207,0.000242,0.000541,0.000203,0.391446,0.398677,-0.135587,-0.900001,0,0,0,1,0,0,0,0,0,0,0
758,-0.000109,-0.000574,-0.000875,-2.7e-05,0.00041,0.00134,0.001449,-0.008697,-0.021086,-0.021414,-0.039929,-0.054917,-0.000383,-0.00052,-0.000383,0.000875,0.001696,0.00402,-0.060523,-0.171368,-0.25161,-0.025681,-0.03353,0.014139,-0.00266,-0.008153,-0.053202,0.00086,0.001282,0.002721,-0.086018,-0.224062,-0.309917,0.000295,8.3e-05,-0.000113,0.429522,0.353952,-0.135427,-0.900029,0,0,0,1,0,0,0,0,0,0,0
759,-0.000165,-0.000715,-0.000798,-2.8e-05,0.000853,0.001595,-0.002888,-0.020521,-0.020549,-0.006987,-0.030259,-0.034798,-0.00011,-0.000138,0.00055,0.000495,0.001898,0.003163,-0.059005,-0.153743,-0.215086,-0.00773,0.001678,0.062829,0.001062,-0.020372,-0.064421,0.000525,0.001111,0.00173,-0.079878,-0.187723,-0.257757,1e-05,-0.000349,-0.000911,0.451745,0.323051,-0.135433,-0.897382,0,0,0,1,0,0,0,0,0,0,0
760,-0.000303,-0.000606,-0.000661,0.000468,0.001405,0.001735,-0.007327,-0.019806,-0.014544,-0.011652,-0.026747,-0.024379,-2.8e-05,0.00011,0.001322,0.000331,0.002672,0.002644,-0.052558,-0.133379,-0.180787,-0.000165,0.047848,0.138778,-0.006596,-0.05197,-0.111432,-0.000101,0.001349,0.001161,-0.064516,-0.154806,-0.209135,-0.000234,-0.000439,-0.001501,0.475965,0.251767,-0.135443,-0.89586,0,0,0,1,0,0,0,0,0,0,0
761,-0.000248,-0.00033,-0.00033,0.000413,0.001156,0.001294,-0.010325,-0.010352,0.002175,-0.011646,-0.016189,-0.006718,0.0,0.000688,0.002533,0.001074,0.00234,0.002258,-0.04229,-0.103687,-0.140608,0.009581,0.070786,0.267725,-0.01486,-0.058948,-0.189854,0.000687,0.001307,0.001334,-0.044225,-0.114692,-0.165808,-0.000129,-0.000694,-0.002201,0.488227,0.121619,-0.136026,-0.895211,0,0,0,1,0,0,0,0,0,0,0
762,-5.5e-05,-0.00011,-5.5e-05,0.000522,0.000852,0.00088,-0.002145,0.003107,0.018918,-0.003437,-0.001072,0.007864,0.000137,0.001347,0.003712,0.001265,0.001237,0.001182,-0.038441,-0.085763,-0.111005,0.038358,0.129125,0.344454,-0.030452,-0.089806,-0.210678,0.000761,0.000573,0.000804,-0.045335,-0.098985,-0.127637,-7.6e-05,-0.001124,-0.002977,0.501102,0.03574,-0.136836,-0.89542,0,0,0,1,0,0,0,0,0,0,0
763,-2.7e-05,-2.7e-05,0.0,0.00022,0.000357,0.000357,0.002115,0.014614,0.023185,-0.001099,0.008351,0.028157,0.000549,0.00239,0.004368,0.0,-8.2e-05,-5.5e-05,-0.022855,-0.059692,-0.090459,0.022745,0.219239,0.366533,-0.013566,-0.144175,-0.180097,-0.000143,-0.000115,0.00018,-0.024332,-0.074643,-0.084928,-0.000481,-0.001965,-0.003511,0.51895,-0.024269,-0.136953,-0.89488,0,0,0,1,0,0,0,0,0,0,0
764,-2.7e-05,2.7e-05,0.0,0.00011,0.000137,0.00011,0.003123,0.018874,0.024681,0.003452,0.012354,0.048623,0.000657,0.003013,0.004273,-2.7e-05,-8.2e-05,0.0,-0.024353,-0.0495,-0.065443,0.067744,0.282262,0.425968,-0.045603,-0.166021,-0.178712,-4.5e-05,0.000185,0.000472,-0.028392,-0.056298,-0.063034,-0.000549,-0.002353,-0.003349,0.515608,-0.106586,-0.136495,-0.891889,0,0,0,1,0,0,0,0,0,0,0
765,2.7e-05,5.5e-05,-8.2e-05,2.7e-05,2.7e-05,0.0,0.009327,0.01786,0.023577,0.005963,0.025683,0.071496,0.001176,0.003145,0.003665,-5.5e-05,-2.7e-05,0.000137,-0.012363,-0.042996,-0.039413,0.128003,0.27466,0.443417,-0.084511,-0.120278,-0.13207,7.3e-05,0.000367,0.000648,-0.02072,-0.030698,-0.037307,-0.000897,-0.002397,-0.002885,0.513268,-0.191213,-0.135459,-0.889203,0,0,0,1,0,0,0,0,0,0,0
766,2.7e-05,0.0,-0.000137,0.0,-2.7e-05,0.0,0.006397,0.012192,0.019026,0.002925,0.039118,0.094064,0.001175,0.002433,0.002624,0.0,8.2e-05,0.00041,-0.012739,-0.028649,-0.024357,0.086137,0.229543,0.380386,-0.035701,-0.048366,-0.038612,0.000157,0.000444,0.000788,-0.00686,-0.013498,-0.018511,-0.000885,-0.001866,-0.002087,0.511601,-0.255325,-0.134562,-0.889536,0,0,0,1,0,0,0,0,0,0,0
767,0.0,-0.000137,-0.000191,0.0,-2.7e-05,2.7e-05,0.002133,0.007848,0.015806,0.01679,0.062593,0.12412,0.000793,0.001313,0.00175,2.7e-05,0.000191,0.000547,-0.017884,-0.014302,-8.2e-05,0.06046,0.22918,0.385048,-4.6e-05,-0.011836,0.009586,0.000137,0.000419,0.000786,-0.003087,-0.009686,-0.015575,-0.000611,-0.001098,-0.001448,0.500956,-0.345138,-0.134362,-0.890419,0,0,0,1,0,0,0,0,0,0,0
768,-2.7e-05,-0.000164,-0.000219,-2.7e-05,0.0,0.0,0.003662,0.010495,0.019487,0.019405,0.074339,0.140834,0.000465,0.000656,0.001066,5.5e-05,0.000383,8.2e-05,0.001968,0.006259,0.026456,0.082948,0.233757,0.414766,-0.012616,-0.002864,0.036825,0.00015,0.000494,0.000262,-0.003552,-0.008558,-0.017259,-0.000371,-0.000592,-0.000986,0.49419,-0.434004,-0.134196,-0.892361,0,0,0,1,0,0,0,0,0,0,0
769,-0.000109,-0.000163,-0.000163,0.0,5.4e-05,0.000136,0.002043,0.009969,0.030072,0.026286,0.087574,0.154445,5.4e-05,0.00049,0.000626,0.000109,0.000463,-0.000245,0.001607,0.015771,0.042112,0.085394,0.240657,0.392188,0.00083,0.022169,0.064032,0.000131,0.000497,-0.000266,-0.002952,-0.008683,-0.016597,-0.000112,-0.000453,-0.000642,0.479002,-0.493796,-0.133826,-0.894482,0,0,0,1,0,0,0,0,0,0,0
770,-2.7e-05,-8.1e-05,5.4e-05,2.7e-05,2.7e-05,0.000652,0.004752,0.013687,0.047416,0.028379,0.094452,0.160851,0.000136,0.000543,0.00057,0.000217,-8.1e-05,-0.000462,0.002661,0.02273,0.074057,0.064715,0.244576,0.358636,0.008862,0.048299,0.065925,0.000211,-1.9e-05,-0.001029,-0.001897,-0.01022,-0.016976,-0.000101,-0.000478,-0.000505,0.447096,-0.543469,-0.132455,-0.894684,0,0,0,1,0,0,0,0,0,0,0
771,-2.7e-05,-2.7e-05,0.000217,2.7e-05,0.000109,0.00182,0.003151,0.023197,0.054868,0.03273,0.099414,0.169302,0.000299,0.000435,0.000435,0.000136,-0.00057,-0.000679,0.011462,0.037728,0.099061,0.090097,0.241201,0.354902,0.012414,0.054159,0.064301,0.000154,-0.000607,-0.002443,-0.003718,-0.011478,-0.019599,-0.000232,-0.000418,-0.000431,0.420705,-0.60329,-0.131535,-0.894703,0,0,0,1,0,0,0,0,0,0,0
772,-2.7e-05,0.000109,0.000354,-2.7e-05,0.000598,0.003454,0.005792,0.039566,0.061049,0.033393,0.099881,0.168218,0.000109,0.000136,-0.000136,-0.000435,-0.000816,0.001142,0.00862,0.060016,0.109426,0.089901,0.204113,0.3425,0.027061,0.04471,0.081008,-0.000384,-0.001396,-0.002357,-0.004652,-0.011472,-0.024067,-0.000146,-0.000173,0.000111,0.397924,-0.677135,-0.129745,-0.892904,0,0,0,1,0,0,0,0,0,0,0
773,2.7e-05,0.000273,0.000382,0.000109,0.001827,0.004472,0.014317,0.046114,0.077638,0.03346,0.103627,0.152576,2.7e-05,2.7e-05,-0.001036,-0.000273,-0.000382,0.002209,0.017726,0.079302,0.129833,0.061549,0.175702,0.299208,0.014773,0.024955,0.07466,-0.000378,-0.002221,-0.002441,-0.003233,-0.011583,-0.026196,-4.2e-05,-5.5e-05,0.000814,0.369928,-0.719781,-0.127153,-0.890177,0,0,0,1,0,0,0,0,0,0,0
774,0.000109,0.000355,0.000355,0.00052,0.003391,0.005961,0.019606,0.041209,0.090403,0.033306,0.102024,0.151026,0.0,-0.000273,-0.002516,-0.000109,0.001859,0.003965,0.033908,0.083594,0.145038,0.053131,0.19229,0.28931,0.002934,0.039434,0.074052,-0.000638,-0.001605,-0.002378,-0.003794,-0.01689,-0.029127,1.5e-05,0.00031,0.001954,0.341059,-0.769117,-0.124349,-0.891624,0,0,0,1,0,0,0,0,0,0,0
775,0.000137,0.000246,0.000274,0.001204,0.003857,0.006401,0.012283,0.043905,0.091203,0.037066,0.086169,0.135546,0.0,-0.001067,-0.003884,0.0,0.002599,0.005745,0.027848,0.078537,0.152834,0.061358,0.18525,0.273882,0.007278,0.057139,0.079268,-0.001211,-0.001431,-0.001224,-0.004729,-0.019665,-0.037997,-2.8e-05,0.00086,0.003074,0.303214,-0.80527,-0.121399,-0.894485,0,0,0,1,0,0,0,0,0,0,0
776,0.000109,0.000109,0.000137,0.001669,0.00424,0.005718,0.009329,0.058545,0.08552,0.03168,0.080705,0.120155,-0.000274,-0.002517,-0.004842,0.00197,0.004076,0.006976,0.021859,0.083331,0.143217,0.07786,0.174925,0.266217,0.029238,0.063872,0.096848,0.000243,-0.000529,0.000565,-0.008406,-0.020683,-0.046132,0.000324,0.001973,0.003907,0.287655,-0.85636,-0.119313,-0.897078,1,0,0,0,0,0,0,0,0,0,0
777,0.0,2.7e-05,0.000136,0.000981,0.003514,0.004113,0.022201,0.069299,0.089484,0.017352,0.06652,0.086978,-0.00079,-0.003596,-0.004903,0.000627,0.003759,0.005366,0.028711,0.102695,0.150066,0.045845,0.134103,0.191852,0.020538,0.042574,0.066931,-0.000462,-0.000256,0.000557,-0.006344,-0.024143,-0.046856,0.000547,0.002698,0.003852,0.26149,-0.86016,-0.117855,-0.899616,1,0,0,0,0,0,0,0,0,0,0
778,0.0,2.7e-05,0.000651,0.001573,0.003038,0.003554,0.026695,0.053444,0.078131,0.031334,0.070454,0.08041,-0.001438,-0.003744,-0.004124,0.001465,0.004341,0.004965,0.032365,0.09175,0.13521,0.050595,0.141124,0.170722,0.01389,0.04659,0.058634,-0.000306,0.000779,0.000756,-0.005411,-0.029407,-0.044344,0.001023,0.002846,0.003588,0.248676,-0.884317,-0.116855,-0.900446,1,0,0,0,0,0,0,0,0,0,0
779,2.7e-05,0.000135,0.001896,0.000948,0.001544,0.005309,0.020179,0.040249,0.069718,0.017606,0.037947,0.070395,-0.001354,-0.002654,-0.002844,0.001652,0.00325,0.005173,0.041251,0.088353,0.131418,0.037242,0.094663,0.133694,0.008043,0.032262,0.034217,0.000511,0.001319,-0.000758,-0.011752,-0.033578,-0.043395,0.001054,0.002163,0.003389,0.222294,-0.896968,-0.114528,-0.901837,1,0,0,0,0,0,0,0,0,0,0
780,0.0,0.000623,0.003546,0.000514,0.001029,0.005657,0.006523,0.031155,0.063718,0.021438,0.031372,0.062825,-0.000947,-0.001326,-0.001489,0.001218,0.001841,0.003925,0.018027,0.06139,0.116879,0.053107,0.082638,0.105727,0.024589,0.036606,0.02187,0.000572,0.000549,-0.002363,-0.011923,-0.026627,-0.038533,0.000745,0.001475,0.00342,0.197243,-0.906496,-0.113163,-0.903301,1,0,0,0,0,0,0,0,0,0,0
781,0.000108,0.001868,0.005252,8.1e-05,0.003844,0.005279,0.013537,0.042993,0.064922,-0.00111,0.031324,0.047216,-0.000352,-0.000541,-0.000541,0.000379,0.002301,0.002545,0.02905,0.072097,0.117201,0.004278,0.04329,0.06235,-0.000386,0.001569,-0.001708,0.000235,-0.001841,-0.003438,-0.009819,-0.019605,-0.033226,0.00036,0.001582,0.003837,0.180902,-0.918141,-0.112066,-0.905867,1,0,0,0,0,0,0,0,0,0,0
782,0.000515,0.003439,0.006499,0.000433,0.005064,0.005687,0.011103,0.043681,0.058142,0.011049,0.042516,0.049205,-2.7e-05,-0.00019,-0.000162,0.000244,0.002329,0.002166,0.014326,0.069841,0.103014,0.025266,0.048366,0.056896,0.012409,-0.002334,-0.00525,-0.000258,-0.003172,-0.004314,-0.004915,-0.016861,-0.027689,0.000373,0.002323,0.004361,0.168901,-0.922384,-0.110961,-0.912113,1,0,0,0,0,0,0,0,0,0,0
783,0.001245,0.004628,0.007659,0.003329,0.004763,0.005737,0.018348,0.040269,0.049118,0.021379,0.037265,0.043408,-0.000162,-0.000162,-5.4e-05,0.001678,0.001921,0.001894,0.028713,0.073799,0.097208,0.013748,0.0328,0.030364,-0.010446,-0.013722,-0.025453,-0.001817,-0.003414,-0.004747,-0.004866,-0.018447,-0.025253,0.000848,0.003097,0.005021,0.162103,-0.924131,-0.109558,-0.91722,1,0,0,0,0,0,0,0,0,0,0
784,0.001677,0.004734,0.00752,0.001298,0.001921,0.003138,0.014201,0.028646,0.033325,0.010062,0.016744,0.023317,0.0,2.7e-05,0.000108,0.000406,0.000243,0.00046,0.026752,0.059888,0.073548,0.009332,0.017853,0.018286,-0.004285,-0.007197,-0.015171,-0.001095,-0.002235,-0.003536,-0.007,-0.017743,-0.021609,0.00109,0.003112,0.004872,0.159448,-0.927603,-0.107215,-0.920373,1,0,0,0,0,0,0,0,0,0,0
785,0.001706,0.004739,0.007257,0.000135,0.00111,0.002897,0.007718,0.016572,0.020201,0.005822,0.011969,0.010669,0.0,0.000108,8.1e-05,-0.000162,-0.00019,0.000135,0.018332,0.041756,0.051531,0.009721,0.007284,0.006878,0.001012,-0.010726,-0.01115,-0.000502,-0.001836,-0.00357,-0.006586,-0.013421,-0.016582,0.00116,0.003092,0.004707,0.157593,-0.925865,-0.104319,-0.921492,1,0,0,0,0,0,0,0,0,0,0
786,0.001358,0.004155,0.007685,0.000489,0.001711,0.004209,0.006761,0.011459,0.014718,0.000869,0.007467,0.003177,2.7e-05,0.000109,0.000163,0.0,0.000217,0.00095,0.014881,0.028593,0.039944,-0.001195,-0.00076,-0.004725,-0.003938,-0.011943,-0.013267,-0.000642,-0.001948,-0.004074,-0.004321,-0.008293,-0.012416,0.000894,0.002703,0.00494,0.1539,-0.92304,-0.101446,-0.921968,1,0,0,0,0,0,0,0,0,0,0
787,0.001694,0.004234,0.008386,0.000492,0.002295,0.003988,0.002131,0.005791,0.009233,0.005327,0.004016,0.003387,8.2e-05,5.5e-05,0.00082,-2.7e-05,0.0003,0.001858,0.008659,0.018521,0.03065,-0.001257,-0.001666,-0.001284,-0.007879,-0.008307,-0.008996,-0.0007,-0.002449,-0.002936,-0.002761,-0.006122,-0.010753,0.001122,0.002838,0.005204,0.150368,-0.923172,-0.097959,-0.921938,1,0,0,0,0,0,0,0,0,0,0
788,0.001124,0.004689,0.0099,0.00074,0.003263,0.004772,0.002605,0.005896,0.010613,0.001316,-0.003017,-0.003181,0.0,5.5e-05,0.002029,0.000247,0.000987,0.004086,0.005156,0.016619,0.027479,0.0017,-0.002304,0.00011,-0.000174,-0.001511,-0.00012,-0.000616,-0.002763,-0.001501,-0.001418,-0.005837,-0.009383,0.000785,0.003183,0.00563,0.147799,-0.919612,-0.09381,-0.921089,1,0,0,0,0,0,0,0,0,0,0
789,0.00143,0.005608,0.011849,0.001072,0.002777,0.010282,0.001072,0.004536,0.010337,-0.002639,-0.003271,-0.005031,-2.7e-05,0.000742,0.002612,8.2e-05,0.001649,0.010941,0.004756,0.016962,0.024275,-0.002117,-0.001732,-0.002887,-0.000256,-0.000949,-0.000629,-0.001142,-0.001632,-0.000268,-0.002071,-0.006912,-0.0078,0.000996,0.003469,0.006816,0.147209,-0.905508,-0.087819,-0.915191,1,0,0,0,0,0,0,0,0,0,0
790,0.002145,0.007371,0.013422,0.001458,0.00297,0.014357,0.002228,0.006958,0.011496,-0.001705,-0.00187,-0.00253,8.3e-05,0.002063,0.003768,0.00066,0.003768,0.019445,0.006738,0.017629,0.01972,-0.001898,0.000523,-0.00143,-0.001085,0.000311,-0.000517,-0.00101,0.000255,0.004137,-0.002432,-0.00605,-0.004582,0.001448,0.003944,0.007485,0.14923,-0.893864,-0.082169,-0.912274,1,0,0,0,0,0,0,0,0,0,0
791,0.002033,0.008271,0.015277,0.000247,0.007749,0.012969,0.001236,0.007034,0.013244,0.001072,-0.000687,-0.001099,0.000687,0.002555,0.00555,0.000907,0.010194,0.025801,0.005468,0.012777,0.015717,0.002281,0.001127,-0.001127,0.00039,0.000711,-0.000498,0.00052,0.001884,0.011895,-0.002409,-0.003293,-0.001335,0.001026,0.004362,0.008162,0.150196,-0.890118,-0.079683,-0.917548,1,0,0,0,0,0,0,0,0,0,0
792,0.003183,0.00922,0.019125,0.001262,0.012622,0.013253,0.003485,0.008012,0.01597,-0.001235,-0.001893,-0.002662,0.00129,0.002991,0.007957,0.002195,0.017836,0.03172,0.005406,0.007491,0.011634,0.000137,-0.001811,-0.003128,0.001002,0.000177,0.000358,0.000744,0.004616,0.017442,-0.001174,0.00027,0.002362,0.00144,0.004924,0.009851,0.151489,-0.883332,-0.076391,-0.917347,1,0,0,0,0,0,0,0,0,0,0
793,0.003036,0.01001,0.02043,0.006208,0.011405,0.011925,0.002297,0.008478,0.015179,-0.00052,-0.00093,-0.001559,0.000574,0.003555,0.009518,0.007056,0.022591,0.030358,0.001887,0.004814,0.006373,-0.001285,-0.003528,-0.004349,-0.00068,-0.001884,-0.001075,0.000616,0.010582,0.017482,0.000292,0.002187,0.00491,0.001822,0.005501,0.009722,0.155218,-0.882049,-0.075145,-0.918,1,0,0,0,0,0,0,0,0,0,0
794,0.00294,0.012677,0.021712,0.005044,0.005664,0.004936,0.002185,0.010006,0.013917,-0.000135,-0.00089,-0.001349,0.001106,0.005988,0.012245,0.008415,0.022063,0.023438,0.000189,0.004261,0.003156,-0.000647,-0.001942,-0.003749,-0.000141,3.8e-05,-0.000282,0.003199,0.015806,0.017714,0.001016,0.002871,0.005426,0.001436,0.005804,0.00814,0.159293,-0.881697,-0.075298,-0.919439,1,0,0,0,0,0,0,0,0,0,0
795,0.00389,0.014041,0.024645,8e-05,0.000586,-0.000799,0.003863,0.010391,0.014521,-0.000266,-0.000879,-0.003544,0.001812,0.00762,0.016945,0.006821,0.014388,0.018224,0.002664,0.004183,0.006421,-0.001545,-0.002345,-0.00365,-0.001033,-0.000246,0.001467,0.006548,0.013271,0.018397,0.000646,0.002913,0.003629,0.001745,0.00526,0.006481,0.159518,-0.882025,-0.077242,-0.924454,1,0,0,0,0,0,0,0,0,0,0
796,0.005714,0.014618,0.02517,0.000532,-0.000186,-0.001382,0.003854,0.007708,0.013768,-0.000478,-0.00093,-0.006246,0.003003,0.00917,0.018977,0.006645,0.008,0.012545,0.001356,0.000266,0.011349,0.000266,-0.001515,-0.002552,0.001207,0.000891,0.004086,0.005892,0.007772,0.013454,0.001039,0.003345,0.000666,0.002226,0.004334,0.005197,0.155163,-0.882332,-0.075869,-0.927158,1,0,0,0,0,0,0,0,0,0,0
797,0.004377,0.014872,0.023969,-2.6e-05,-0.001398,-0.001951,0.002637,0.006724,0.012367,-0.000132,-0.002769,-0.00799,0.002769,0.011998,0.024365,0.000897,0.004694,0.009203,0.000158,0.002373,0.015241,-0.001055,-0.002347,-0.002953,-0.000418,0.001277,0.004403,0.000808,0.005882,0.011154,0.001126,0.001791,-0.001773,0.001163,0.002298,2.8e-05,0.152902,-0.882684,-0.079545,-0.930791,1,0,0,0,0,0,0,0,0,0,0
798,0.004454,0.014918,0.024038,-0.000685,-0.001871,-0.001766,0.001186,0.007196,0.011966,-0.000316,-0.005588,-0.009014,0.003347,0.013073,0.028677,0.000448,0.004955,0.014101,-0.001239,0.009752,0.019425,-0.000712,-0.00174,-0.00203,0.000105,0.003273,0.005447,0.001057,0.006691,0.016159,0.001053,-0.001474,-0.003922,0.000829,0.001642,-0.002924,0.152042,-0.882956,-0.083504,-0.936872,1,0,0,0,0,0,0,0,0,0,0
799,0.006035,0.015128,0.023957,-0.000685,-0.001239,-0.001081,0.002899,0.008539,0.013072,-0.002319,-0.007538,-0.009752,0.005877,0.018238,0.032206,0.003347,0.007854,0.015313,0.003453,0.016314,0.022244,-0.00058,-0.001186,-0.00137,0.001589,0.004714,0.006455,0.004014,0.009283,0.016953,-0.000389,-0.003941,-0.004733,0.000303,-0.00196,-0.005747,0.153423,-0.883292,-0.086627,-0.938373,1,0,0,0,0,0,0,0,0,0,0
800,0.004427,0.013546,0.02161,-0.000501,-0.000395,-0.000527,0.00311,0.00788,0.010673,-0.002952,-0.006378,-0.008802,0.003848,0.019449,0.032072,0.00116,0.010304,0.013414,0.007537,0.017209,0.019475,-0.000448,-0.000738,-0.000606,0.001579,0.003752,0.006362,0.00162,0.011087,0.014684,-0.002136,-0.004581,-0.004557,0.00051,-0.004052,-0.007695,0.155249,-0.884804,-0.090203,-0.941473,1,0,0,0,0,0,0,0,0,0,0
801,0.004664,0.013492,0.020977,-5.3e-05,0.000105,0.000105,0.00253,0.007062,0.008011,-0.002266,-0.00448,-0.00672,0.008512,0.022479,0.034126,0.003347,0.010804,0.018868,0.005323,0.011252,0.014547,-0.000158,-0.000343,0.000105,0.001545,0.003286,0.005517,0.003649,0.011318,0.019705,-0.001414,-0.002205,-0.003526,-0.002771,-0.006555,-0.009586,0.153989,-0.886146,-0.094632,-0.947967,1,0,0,0,0,0,0,0,0,0,0
802,0.00445,0.012507,0.019248,0.000158,2.6e-05,0.000632,0.002238,0.005029,0.005977,-0.001159,-0.003581,-0.007847,0.007083,0.019695,0.028332,0.005793,0.0089,0.024119,0.004345,0.006609,0.012402,-0.000132,0.0,0.000211,0.000627,0.003235,0.006809,0.005813,0.009407,0.024129,-0.001025,-0.001001,-0.003653,-0.00178,-0.005401,-0.005886,0.151491,-0.888485,-0.096206,-0.956591,1,0,0,0,0,0,0,0,0,0,0
