,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
1942,-0.000119,-0.00086,-0.002609,-0.004446,-0.007263,-0.008685,0.005899,0.009219,0.010583,0.011116,0.010879,0.01082,0.013784,0.02911,0.044643,0.053121,0.064148,0.073249,0.023655,0.042064,0.060176,0.070462,0.065215,0.069336,-0.001156,-0.003616,-0.007559,-0.013843,-0.020157,-0.024989,0.003468,0.00667,0.0091,0.010019,0.010197,0.010701,0.031037,0.064978,0.102388,0.131676,0.153434,0.186367,0.067942,0.093732,0.113652,0.134936,0.139264,0.14961,0.034468,0.035434,0.03105,0.036912,0.044214,0.046657,-0.002564,-0.002949,-0.002227,-0.002485,-0.002547,-0.002423,-0.154435,-0.269483,-0.390891,-0.520616,-0.596384,-0.754398,0.003571,0.0128,0.025623,0.05021,0.069609,0.088636,1,0,0,0
1943,-0.000741,-0.002489,-0.004325,-0.00714,-0.008562,-0.009066,0.003318,0.004681,0.005214,0.004977,0.004918,0.005066,0.015317,0.030841,0.039314,0.050335,0.059431,0.068289,0.018398,0.0365,0.04678,0.041536,0.045654,0.052498,-0.002459,-0.006399,-0.01268,-0.018991,-0.02382,-0.02859,0.0032,0.005629,0.006547,0.006725,0.007229,0.007762,0.033922,0.071311,0.100582,0.122328,0.155242,0.175714,0.025775,0.045684,0.066956,0.071281,0.081621,0.094123,0.000966,-0.003416,0.002442,0.00974,0.012182,0.016449,-0.000385,0.000338,7.9e-05,1.7e-05,0.000141,1.6e-05,-0.11459,-0.235515,-0.364723,-0.44019,-0.597575,-0.678776,0.009192,0.021964,0.046453,0.065775,0.084726,0.108239,1,0,0,0
1944,-0.001747,-0.003583,-0.006397,-0.007818,-0.008322,-0.008292,0.001362,0.001895,0.001658,0.001599,0.001747,0.001747,0.015518,0.023987,0.035004,0.044095,0.05295,0.061153,0.018094,0.02837,0.023129,0.027245,0.034086,0.036603,-0.003939,-0.010217,-0.016525,-0.021352,-0.02612,-0.027896,0.002428,0.003346,0.003524,0.004028,0.004561,0.005212,0.037373,0.066632,0.088368,0.121269,0.141733,0.160597,0.019901,0.041163,0.045487,0.055822,0.06832,0.070422,-0.00438,0.001476,0.008771,0.011212,0.015477,0.01408,0.000722,0.000464,0.000402,0.000526,0.000401,0.000845,-0.120571,-0.249401,-0.324647,-0.481571,-0.562534,-0.633876,0.012735,0.037152,0.056418,0.075313,0.098757,0.109008,1,0,0,0
1945,-0.001836,-0.004649,-0.006071,-0.006574,-0.006544,-0.006455,0.000533,0.000296,0.000237,0.000385,0.000385,0.000385,0.008469,0.019485,0.028576,0.03743,0.045632,0.050844,0.010275,0.005034,0.00915,0.015991,0.018508,0.027125,-0.006278,-0.012585,-0.017412,-0.02218,-0.023956,-0.0252,0.000918,0.001096,0.001599,0.002132,0.002784,0.003494,0.029257,0.050992,0.083891,0.104353,0.123216,0.141783,0.021262,0.025585,0.03592,0.048416,0.050518,0.055404,0.005855,0.01315,0.015591,0.019856,0.018458,0.013838,-0.000258,-0.00032,-0.000196,-0.000321,0.000123,0.000685,-0.128774,-0.203988,-0.360844,-0.441773,-0.513083,-0.598447,0.024407,0.043664,0.062551,0.085985,0.096232,0.103964,1,0,0,0
1946,-0.002813,-0.004234,-0.004737,-0.004708,-0.004619,-0.004056,-0.000237,-0.000296,-0.000148,-0.000148,-0.000148,-0.000148,0.011014,0.020103,0.028956,0.037157,0.042368,0.048052,-0.00524,-0.001125,0.005714,0.008231,0.016846,0.021524,-0.006306,-0.011132,-0.015899,-0.017675,-0.018919,-0.019778,0.000178,0.000681,0.001214,0.001865,0.002576,0.002576,0.021732,0.054625,0.075084,0.093943,0.112507,0.126186,0.004323,0.014656,0.02715,0.029252,0.034137,0.031384,0.007293,0.009734,0.013998,0.012601,0.007982,0.000199,-6.2e-05,6.2e-05,-6.3e-05,0.000382,0.000943,0.000793,-0.075124,-0.231793,-0.312625,-0.383851,-0.469112,-0.515792,0.019235,0.038099,0.061505,0.071739,0.079462,0.087268,1,0,0,0
1947,-0.001424,-0.001929,-0.001899,-0.00181,-0.001246,-0.001009,-5.9e-05,8.9e-05,8.9e-05,8.9e-05,8.9e-05,8.9e-05,0.009109,0.01798,0.026198,0.03142,0.037117,0.04676,0.004124,0.010978,0.0135,0.022134,0.026822,0.027385,-0.004836,-0.009613,-0.011393,-0.012639,-0.0135,-0.014954,0.000504,0.001038,0.001691,0.002403,0.002403,0.002374,0.032963,0.053465,0.072365,0.090968,0.104675,0.119243,0.010355,0.022875,0.024982,0.029878,0.027118,0.015962,0.002445,0.006719,0.005319,0.00069,-0.00711,-0.018979,0.000124,-1e-06,0.000444,0.001007,0.000857,0.000655,-0.159007,-0.241045,-0.313333,-0.399867,-0.447243,-0.472499,0.019146,0.042901,0.053288,0.061127,0.069048,0.078423,1,0,0,0
1948,-0.000505,-0.000475,-0.000386,0.000178,0.000416,0.001218,0.000149,0.000149,0.000149,0.000149,0.000149,0.000446,0.008883,0.017113,0.022341,0.028046,0.037701,0.046733,0.006863,0.009388,0.018034,0.022728,0.023292,0.029234,-0.004783,-0.006566,-0.007814,-0.008675,-0.010131,-0.010666,0.000535,0.001188,0.001901,0.001901,0.001872,0.001991,0.020529,0.039454,0.058082,0.071807,0.086395,0.096169,0.012537,0.014647,0.019549,0.016786,0.005615,0.004427,0.004279,0.002877,-0.001758,-0.009568,-0.021453,-0.0286,-0.000126,0.000321,0.000884,0.000734,0.000531,0.000222,-0.082805,-0.15577,-0.243113,-0.290932,-0.316424,-0.319231,0.023977,0.034461,0.042373,0.050369,0.059831,0.067198,1,0,0,0
1949,3e-05,0.000119,0.000683,0.000921,0.001723,0.00202,0.0,0.0,0.0,0.0,0.000297,0.000475,0.008228,0.013455,0.019158,0.028811,0.037841,0.043157,0.002525,0.011168,0.015861,0.016425,0.022366,0.025841,-0.001782,-0.00303,-0.003891,-0.005346,-0.005881,-0.005673,0.000653,0.001366,0.001366,0.001337,0.001455,0.00199,0.01892,0.037544,0.051266,0.06585,0.075622,0.084711,0.002109,0.00701,0.004247,-0.006921,-0.008109,-0.012445,-0.001402,-0.006036,-0.013844,-0.025726,-0.032871,-0.04076,0.000446,0.001009,0.000859,0.000657,0.000347,0.000693,-0.072842,-0.160039,-0.207778,-0.233227,-0.236029,-0.252645,0.010467,0.018365,0.026348,0.035794,0.043148,0.04384,1,0,0,0
1950,8.9e-05,0.000653,0.000891,0.001693,0.00199,0.002791,0.0,0.0,0.0,0.000297,0.000475,0.000921,0.005227,0.010928,0.02058,0.029608,0.034923,0.039645,0.008642,0.013334,0.013898,0.019837,0.023312,0.020194,-0.001247,-0.002108,-0.003564,-0.004098,-0.00389,-0.003653,0.000713,0.000713,0.000683,0.000802,0.001336,0.003593,0.01862,0.03234,0.046921,0.056691,0.065778,0.073737,0.0049,0.002138,-0.009028,-0.010216,-0.014551,-0.018917,-0.004633,-0.01244,-0.024319,-0.031463,-0.039351,-0.040641,0.000563,0.000413,0.000211,-9.9e-05,0.000247,0.001996,-0.087083,-0.13476,-0.160176,-0.162974,-0.179568,-0.19362,0.007888,0.01586,0.025294,0.032639,0.033329,0.037498,1,0,0,0
1951,0.000564,0.000802,0.001603,0.0019,0.002702,0.004009,0.0,0.0,0.000297,0.000475,0.000921,0.002079,0.005701,0.015352,0.024379,0.029694,0.034416,0.036969,0.004692,0.005256,0.011195,0.014669,0.011551,0.010452,-0.000861,-0.002316,-0.002851,-0.002643,-0.002405,-0.002257,0.0,-3e-05,8.9e-05,0.000624,0.00288,0.006741,0.013719,0.028299,0.038068,0.047155,0.055113,0.060072,-0.002762,-0.013927,-0.015114,-0.01945,-0.023815,-0.025804,-0.007806,-0.019685,-0.026828,-0.034715,-0.036005,-0.036912,-0.00015,-0.000353,-0.000662,-0.000316,0.001433,0.004014,-0.04765,-0.073052,-0.075848,-0.092433,-0.106477,-0.116809,0.007967,0.017396,0.024737,0.025427,0.029593,0.037748,1,0,0,0
1952,0.000237,0.001039,0.001335,0.002136,0.003442,0.005519,0.0,0.000297,0.000475,0.00092,0.002077,0.00273,0.009644,0.018664,0.023976,0.028694,0.031246,0.034836,0.000564,0.006498,0.00997,0.006855,0.005757,0.006024,-0.001454,-0.001988,-0.00178,-0.001543,-0.001395,-0.001246,-3e-05,8.9e-05,0.000623,0.002878,0.006736,0.00724,0.01457,0.024332,0.033412,0.041364,0.04632,0.049495,-0.011157,-0.012344,-0.016676,-0.021038,-0.023026,-0.022759,-0.01187,-0.019009,-0.02689,-0.028179,-0.029085,-0.029083,-0.000202,-0.000511,-0.000166,0.001582,0.004161,0.00384,-0.025276,-0.028058,-0.044561,-0.058535,-0.068815,-0.067044,0.009382,0.016686,0.017373,0.021518,0.029633,0.040781,1,0,0,0
1953,0.000801,0.001097,0.001898,0.003202,0.005278,0.00934,0.000296,0.000474,0.000919,0.002075,0.002728,0.0051,0.009013,0.014321,0.019035,0.021585,0.025173,0.028167,0.00593,0.009399,0.006286,0.005189,0.005456,0.004981,-0.000534,-0.000326,-8.9e-05,5.9e-05,0.000208,0.001097,0.000119,0.000652,0.002906,0.00676,0.007264,0.011415,0.009755,0.018828,0.026774,0.031725,0.034898,0.035342,-0.001186,-0.005515,-0.009873,-0.01186,-0.011593,-0.011623,-0.007133,-0.015008,-0.016296,-0.017201,-0.017199,-0.016735,-0.000309,3.7e-05,0.001783,0.00436,0.004038,0.005543,-0.002767,-0.019178,-0.033075,-0.043298,-0.041536,-0.030698,0.007263,0.007946,0.012068,0.020138,0.031225,0.050613,1,0,0,0
1954,0.000296,0.001096,0.0024,0.004474,0.008532,0.012532,0.000178,0.000622,0.001778,0.002429,0.004799,0.008147,0.005303,0.010014,0.012561,0.016146,0.019138,0.020205,0.003466,0.000356,-0.000741,-0.000474,-0.000948,-0.001511,0.000207,0.000444,0.000593,0.000741,0.001629,0.002637,0.000533,0.002785,0.006636,0.00714,0.011287,0.020146,0.009066,0.017005,0.021953,0.025123,0.025567,0.026545,-0.004325,-0.00868,-0.010665,-0.010399,-0.010428,-0.011287,-0.007869,-0.009156,-0.01006,-0.010059,-0.009594,-0.00989,0.000345,0.00209,0.004665,0.004344,0.005847,0.01111,-0.016319,-0.030138,-0.040305,-0.038552,-0.027775,-0.027384,0.000679,0.004778,0.012803,0.023828,0.043108,0.06372,1,0,0,0
1955,0.0008,0.002103,0.004176,0.008233,0.012231,0.015873,0.000444,0.001599,0.002251,0.00462,0.007966,0.015014,0.004709,0.007255,0.010839,0.01383,0.014896,0.013919,-0.003109,-0.004205,-0.003939,-0.004412,-0.004975,-0.005479,0.000237,0.000385,0.000533,0.001421,0.002428,0.004087,0.002251,0.0061,0.006604,0.01075,0.019604,0.035507,0.007937,0.012882,0.016051,0.016495,0.017472,0.016021,-0.004353,-0.006337,-0.006071,-0.0061,-0.006959,-0.007374,-0.001286,-0.00219,-0.002189,-0.001725,-0.00202,-0.001926,0.001744,0.004318,0.003997,0.005499,0.01076,0.019452,-0.01378,-0.023917,-0.02217,-0.011423,-0.011033,-0.009036,0.004088,0.01209,0.023083,0.042308,0.062862,0.079811,1,0,0,0
1956,0.001303,0.003375,0.00743,0.011427,0.015068,0.017732,0.001155,0.001806,0.004174,0.007519,0.014565,0.022439,0.002546,0.006128,0.009118,0.010184,0.009207,0.008733,-0.001095,-0.000829,-0.001303,-0.001865,-0.002368,-0.002753,0.000148,0.000296,0.001184,0.002191,0.003848,0.006868,0.003848,0.004352,0.008496,0.017348,0.033245,0.052161,0.004944,0.008111,0.008555,0.009532,0.008082,0.007312,-0.001983,-0.001717,-0.001747,-0.002605,-0.00302,-0.003937,-0.000904,-0.000902,-0.000438,-0.000733,-0.000639,-0.001168,0.002574,0.002252,0.003754,0.009013,0.017702,0.028743,-0.010112,-0.008369,0.002351,0.00274,0.004732,0.006005,0.007982,0.018948,0.038126,0.058628,0.075535,0.07836,1,0,0,0
1957,0.002072,0.006126,0.010122,0.013762,0.016426,0.017847,0.000651,0.003019,0.006363,0.013407,0.02128,0.02563,0.003581,0.00657,0.007636,0.006659,0.006186,0.005446,0.000266,-0.000207,-0.00077,-0.001273,-0.001657,-0.001924,0.000148,0.001036,0.002042,0.0037,0.006718,0.009175,0.000503,0.004647,0.013496,0.029389,0.048301,0.051764,0.003167,0.003611,0.004587,0.003137,0.002368,0.000799,0.000266,0.000237,-0.000622,-0.001036,-0.001953,-0.003108,2e-06,0.000465,0.00017,0.000265,-0.000264,-0.001141,-0.000321,0.00118,0.006438,0.015125,0.026163,0.025348,0.00174,0.012443,0.01283,0.01482,0.01609,0.019592,0.010948,0.030093,0.050561,0.06744,0.07026,0.061954,1,0,0,0
1958,0.004053,0.008048,0.011687,0.014349,0.01577,0.016036,0.002367,0.00571,0.012752,0.020622,0.024971,0.030563,0.002988,0.004053,0.003077,0.002604,0.001864,0.000769,-0.000473,-0.001036,-0.001539,-0.001923,-0.002189,-0.002485,0.000888,0.001894,0.00355,0.006568,0.009024,0.011154,0.004142,0.012988,0.028876,0.047782,0.051244,0.054469,0.000444,0.00142,-3e-05,-0.000799,-0.002367,-0.004823,-3e-05,-0.000888,-0.001302,-0.002219,-0.003373,-0.004734,0.000464,0.000169,0.000263,-0.000266,-0.001142,-0.002185,0.001501,0.006757,0.015441,0.026475,0.02566,0.023433,0.010678,0.011065,0.013049,0.014317,0.017811,0.023475,0.019102,0.039522,0.056362,0.059176,0.050889,0.03576,1,0,0,0
1959,0.003994,0.007633,0.010295,0.011715,0.011981,0.012129,0.003343,0.010384,0.018253,0.022602,0.028193,0.031744,0.001065,8.9e-05,-0.000385,-0.001124,-0.002219,-0.00287,-0.000562,-0.001065,-0.00145,-0.001716,-0.002012,-0.00284,0.001006,0.002663,0.00568,0.008136,0.010266,0.012455,0.008846,0.024732,0.043636,0.047098,0.050322,0.054109,0.000976,-0.000473,-0.001243,-0.00281,-0.005266,-0.007011,-0.000858,-0.001272,-0.002189,-0.003343,-0.004704,-0.008106,-0.000295,-0.000201,-0.000729,-0.001606,-0.002648,-0.0052,0.005255,0.013938,0.024972,0.024157,0.02193,0.022321,0.000387,0.00237,0.003637,0.007128,0.012789,0.017391,0.020408,0.037237,0.040049,0.031767,0.016648,0.001754,1,0,0,0
1960,0.003638,0.006299,0.007719,0.007985,0.008133,0.007955,0.007039,0.014905,0.019252,0.024842,0.028391,0.029455,-0.000976,-0.001449,-0.002188,-0.003283,-0.003933,-0.005708,-0.000503,-0.000887,-0.001153,-0.001449,-0.002277,-0.00278,0.001656,0.004673,0.007127,0.009257,0.011445,0.012066,0.015881,0.034779,0.038239,0.041462,0.045248,0.044301,-0.001449,-0.002218,-0.003785,-0.00624,-0.007985,-0.011208,-0.000414,-0.001331,-0.002484,-0.003845,-0.007246,-0.007571,9.4e-05,-0.000434,-0.00131,-0.002352,-0.004904,-0.004694,0.00868,0.01971,0.018895,0.016669,0.01706,0.015118,0.001979,0.003242,0.006725,0.012373,0.016963,0.022682,0.016789,0.019594,0.011332,-0.003751,-0.018609,-0.025585,1,0,0,0
1961,0.002658,0.004076,0.004342,0.00449,0.004313,0.003751,0.007857,0.012199,0.017782,0.021326,0.02239,0.02366,-0.000473,-0.001211,-0.002304,-0.002954,-0.004726,-0.007089,-0.000384,-0.00065,-0.000945,-0.001772,-0.002274,-0.003072,0.003013,0.005465,0.007591,0.009777,0.010397,0.010368,0.018875,0.022331,0.02555,0.029331,0.028386,0.027086,-0.000768,-0.002333,-0.004785,-0.006528,-0.009748,-0.01279,-0.000916,-0.002068,-0.003426,-0.006823,-0.007148,-0.008566,-0.000528,-0.001403,-0.002444,-0.004992,-0.004782,-0.005385,0.011016,0.010203,0.007979,0.008369,0.00643,0.003911,0.001253,0.004707,0.010306,0.014858,0.020528,0.023252,0.002781,-0.005411,-0.020366,-0.035099,-0.042016,-0.047241,1,0,0,0
1962,0.001416,0.001682,0.001829,0.001652,0.001092,-0.000561,0.004337,0.009913,0.013453,0.014516,0.015784,0.015519,-0.000738,-0.001829,-0.002478,-0.004248,-0.006609,-0.013631,-0.000266,-0.000561,-0.001387,-0.001888,-0.002685,-0.002183,0.002449,0.004573,0.006756,0.007376,0.007346,0.006491,0.003452,0.006668,0.010444,0.0095,0.008202,0.007612,-0.001564,-0.004012,-0.005753,-0.008969,-0.012008,-0.020062,-0.001151,-0.002508,-0.005901,-0.006225,-0.007641,-0.007789,-0.000874,-0.001913,-0.004459,-0.004249,-0.004852,-0.005473,-0.000812,-0.003034,-0.002644,-0.004581,-0.007097,-0.007355,0.003426,0.008979,0.013494,0.019118,0.021819,0.025875,-0.008125,-0.022958,-0.03757,-0.044431,-0.049613,-0.055303,1,0,0,0
1963,0.000265,0.000413,0.000236,-0.000324,-0.001974,-0.005923,0.00557,0.009106,0.010167,0.011434,0.011169,0.010962,-0.00109,-0.001739,-0.003507,-0.005864,-0.012878,-0.019508,-0.000295,-0.00112,-0.001621,-0.002416,-0.001915,-0.002181,0.002122,0.004302,0.004921,0.004892,0.004037,0.00224,0.003212,0.006984,0.006041,0.004744,0.004155,0.002741,-0.002446,-0.004185,-0.007397,-0.010432,-0.018477,-0.027023,-0.001356,-0.004744,-0.005069,-0.006483,-0.00663,-0.006807,-0.001039,-0.003581,-0.003372,-0.003973,-0.004594,-0.004447,-0.002219,-0.001829,-0.003764,-0.006277,-0.006534,-0.007554,0.005508,0.009985,0.015563,0.018242,0.022266,0.029581,-0.014711,-0.029203,-0.036008,-0.041147,-0.046791,-0.062156,1,0,0,0
1964,0.000147,-2.9e-05,-0.000589,-0.002238,-0.006184,-0.010425,0.003534,0.004594,0.00586,0.005595,0.005389,0.005183,-0.000648,-0.002415,-0.004771,-0.01178,-0.018406,-0.026151,-0.000825,-0.001325,-0.00212,-0.00162,-0.001885,-0.002003,0.002179,0.002798,0.002768,0.001914,0.000118,-0.004035,0.00377,0.002827,0.001531,0.000942,-0.000471,-0.001149,-0.001738,-0.004948,-0.007981,-0.016021,-0.024561,-0.033985,-0.003387,-0.003711,-0.005124,-0.005271,-0.005448,0.002061,-0.002541,-0.002332,-0.002933,-0.003553,-0.003406,0.004275,0.000389,-0.001545,-0.004056,-0.004313,-0.005332,-0.005794,0.004457,0.01001,0.012677,0.016683,0.023966,0.029615,-0.014428,-0.021202,-0.026318,-0.031936,-0.047233,-0.048109,1,0,0,0
1965,-0.000177,-0.000736,-0.002384,-0.006328,-0.010566,-0.016541,0.00106,0.002325,0.00206,0.001854,0.001648,0.002767,-0.001766,-0.004121,-0.011125,-0.017748,-0.025489,-0.034024,-0.0005,-0.001295,-0.000795,-0.00106,-0.001177,-0.001266,0.000618,0.000589,-0.000265,-0.00206,-0.00621,-0.011449,-0.000942,-0.002237,-0.002826,-0.004238,-0.004915,-0.005563,-0.003208,-0.00624,-0.014275,-0.02281,-0.032229,-0.040352,-0.000324,-0.001737,-0.001884,-0.00206,0.005445,0.01401,0.000209,-0.000392,-0.001012,-0.000865,0.006811,0.015445,-0.001932,-0.004442,-0.004699,-0.005718,-0.006179,-0.007872,0.00553,0.008186,0.012175,0.019429,0.025055,0.021915,-0.006746,-0.011842,-0.017437,-0.032672,-0.033544,-0.039472,1,0,0,0
1966,-0.00056,-0.002209,-0.006156,-0.010398,-0.016378,-0.023418,0.001267,0.001002,0.000795,0.000589,0.001708,0.001679,-0.002357,-0.009367,-0.015995,-0.023742,-0.032284,-0.040679,-0.000795,-0.000295,-0.00056,-0.000677,-0.000766,0.000324,-2.9e-05,-0.000884,-0.002681,-0.006834,-0.012077,-0.02112,-0.001296,-0.001885,-0.003299,-0.003977,-0.004625,-0.005184,-0.003034,-0.011076,-0.019618,-0.029044,-0.037174,-0.044862,-0.001414,-0.001561,-0.001738,0.005773,0.014345,0.019824,-0.000602,-0.001221,-0.001075,0.006608,0.015248,0.019611,-0.002512,-0.002769,-0.003788,-0.00425,-0.005945,-0.006649,0.002671,0.006683,0.013977,0.019635,0.016477,0.01243,-0.005124,-0.010751,-0.026072,-0.026949,-0.032911,-0.020038,1,0,0,0
1967,-0.001648,-0.005591,-0.009828,-0.015801,-0.022834,-0.031926,-0.000265,-0.000471,-0.000677,0.000441,0.000412,2.9e-05,-0.007003,-0.013624,-0.021363,-0.029896,-0.038282,-0.04661,0.0005,0.000235,0.000118,2.9e-05,0.001118,0.0005,-0.000853,-0.002648,-0.006797,-0.012035,-0.021069,-0.029455,-0.000589,-0.002001,-0.002678,-0.003325,-0.003884,-0.004149,-0.008033,-0.016566,-0.025983,-0.034104,-0.041784,-0.052995,-0.000147,-0.000324,0.00718,0.015743,0.021216,0.021951,-0.000619,-0.000473,0.007202,0.015833,0.020191,0.021647,-0.000257,-0.001275,-0.001737,-0.00343,-0.004133,-0.003955,0.003983,0.011224,0.01684,0.013705,0.009688,0.023486,-0.005586,-0.020795,-0.021665,-0.027583,-0.014805,-0.019344,1,0,0,0
1968,-0.003943,-0.00818,-0.014153,-0.021185,-0.030277,-0.045313,-0.000206,-0.000412,0.000706,0.000677,0.000294,-0.007062,-0.00662,-0.014359,-0.022892,-0.031278,-0.039604,-0.050256,-0.000265,-0.000383,-0.000471,0.000618,0.0,-0.000147,-0.001795,-0.005944,-0.011181,-0.020214,-0.0286,-0.037839,-0.001412,-0.002089,-0.002736,-0.003295,-0.00356,-0.00818,-0.008533,-0.017949,-0.026069,-0.033749,-0.04496,-0.060907,-0.000177,0.007327,0.015889,0.021362,0.022097,0.024481,0.000147,0.007821,0.016451,0.020809,0.022265,0.02503,-0.001018,-0.001479,-0.003172,-0.003876,-0.003697,-0.000432,0.007239,0.012853,0.009719,0.005703,0.019497,0.045313,-0.015203,-0.016073,-0.021989,-0.009215,-0.013752,-0.050521,1,0,0,0
1969,-0.004235,-0.010205,-0.017234,-0.026322,-0.04135,-0.052849,-0.000206,0.000912,0.000882,0.0005,-0.006852,-0.006941,-0.007735,-0.016263,-0.024645,-0.032968,-0.043614,-0.059496,-0.000118,-0.000206,0.000882,0.000265,0.000118,0.001,-0.004147,-0.009382,-0.01841,-0.026792,-0.036027,-0.044026,-0.000676,-0.001323,-0.001882,-0.002147,-0.006764,-0.006852,-0.009411,-0.017528,-0.025204,-0.036409,-0.052349,-0.074406,0.007499,0.016058,0.021528,0.022263,0.024645,0.026586,0.00767,0.016297,0.020653,0.022108,0.024872,0.026284,-0.000461,-0.002153,-0.002856,-0.002678,0.000586,0.000945,0.005596,0.002472,-0.00153,0.012217,0.037946,0.069021,-0.000867,-0.006763,0.005967,0.001446,-0.035199,-0.058788,1,0,0,0
1970,-0.005973,-0.013005,-0.022097,-0.037132,-0.048637,-0.064967,0.001118,0.001089,0.000706,-0.00665,-0.006738,-0.00968,-0.008533,-0.016919,-0.025245,-0.035897,-0.051785,-0.066203,-8.8e-05,0.001,0.000383,0.000235,0.001118,0.001353,-0.005237,-0.01427,-0.022656,-0.031895,-0.039898,-0.052786,-0.000647,-0.001206,-0.001471,-0.006091,-0.006179,-0.006973,-0.008121,-0.0158,-0.027011,-0.042958,-0.065026,-0.079414,0.008562,0.014035,0.014771,0.017154,0.019096,0.024304,0.008631,0.012989,0.014444,0.01721,0.018622,0.023583,-0.001693,-0.002396,-0.002218,0.001047,0.001407,0.00392,-0.003134,-0.00715,0.006643,0.032457,0.063636,0.061797,-0.005916,0.006857,0.00232,-0.034446,-0.058113,-0.080094,1,0,0,0
1971,-0.007022,-0.0161,-0.031113,-0.042601,-0.058906,-0.073479,-2.9e-05,-0.000411,-0.007756,-0.007844,-0.010782,-0.011869,-0.008373,-0.016688,-0.027323,-0.043188,-0.057584,-0.075124,0.001087,0.00047,0.000323,0.001205,0.00144,0.001675,-0.00902,-0.017393,-0.026618,-0.034609,-0.047478,-0.062255,-0.000558,-0.000823,-0.005435,-0.005523,-0.006317,-0.00852,-0.007668,-0.018862,-0.034786,-0.05682,-0.071187,-0.089079,0.005465,0.006199,0.008579,0.010518,0.015718,0.018539,0.004351,0.005805,0.008566,0.009977,0.01493,0.017533,-0.000703,-0.000524,0.002736,0.003095,0.005605,0.004472,-0.003974,0.009675,0.035222,0.066076,0.064257,0.065279,0.01264,0.008151,-0.028234,-0.051655,-0.073407,-0.07287,1,0,0,0
1972,-0.009049,-0.024014,-0.035464,-0.051718,-0.066243,-0.085074,-0.000381,-0.007702,-0.00779,-0.010718,-0.011802,-0.015199,-0.008288,-0.018889,-0.034703,-0.049053,-0.066536,-0.087563,-0.000615,-0.000761,0.000117,0.000351,0.000586,0.000674,-0.008346,-0.017542,-0.025507,-0.038334,-0.053065,-0.06882,-0.000264,-0.004861,-0.004949,-0.00574,-0.007936,-0.010016,-0.011158,-0.02703,-0.048994,-0.063315,-0.08115,-0.099306,0.000732,0.003104,0.005037,0.010221,0.013032,0.014701,0.001449,0.004201,0.005607,0.010545,0.013139,0.014543,0.000178,0.003427,0.003786,0.006287,0.005158,0.006824,0.013345,0.038323,0.06849,0.066711,0.067711,0.051473,-0.00439,-0.039964,-0.062864,-0.084132,-0.083606,-0.103264,1,0,0,0
