,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,gt_idle,gt_sr,gt_sl,gt_r
670,0.001359,0.0021,0.003253,0.004241,0.003582,0.003047,0.000247,0.003829,0.006835,0.01581,0.019763,0.023468,-0.003706,-0.00807,-0.008934,-0.01054,-0.013258,-0.014616,0.0049,0.010746,0.016469,0.023304,0.024374,0.026062,0.016798,0.02211,0.031332,0.040637,0.044672,0.046319,0.000659,0.032938,0.050066,0.064147,0.055624,0.055748,-0.017128,-0.035244,-0.046772,-0.062253,-0.076746,-0.084568,0.018528,0.037097,0.049942,0.061924,0.058959,0.059289,0.012712,0.024926,0.031931,0.037267,0.033696,0.032712,-0.000534,0.027972,0.041911,0.046976,0.034542,0.030995,0.139928,0.29829,0.430346,0.610887,0.768223,0.852467,-0.103398,-0.147602,-0.230204,-0.320968,-0.371261,-0.392825,1,0,0,0
671,0.000734,0.001875,0.002854,0.002201,0.001671,0.001264,0.003547,0.006523,0.01541,0.019324,0.022993,0.025439,-0.004321,-0.005177,-0.006767,-0.009458,-0.010803,-0.013861,0.005789,0.011456,0.018223,0.019283,0.020954,0.020669,0.005259,0.014391,0.023604,0.027599,0.02923,0.031431,0.031961,0.048921,0.062863,0.054424,0.054546,0.05259,-0.017938,-0.029352,-0.044681,-0.059031,-0.066777,-0.071343,0.018386,0.031105,0.042969,0.040033,0.04036,0.039218,0.012094,0.01903,0.024313,0.020778,0.019803,0.019048,0.028226,0.042027,0.047042,0.034731,0.031219,0.026873,0.147765,0.270983,0.439442,0.586249,0.664855,0.683667,-0.041246,-0.11832,-0.20301,-0.249937,-0.270058,-0.293568,1,0,0,0
672,0.001124,0.002087,0.001445,0.000923,0.000522,0.000562,0.00293,0.011681,0.015535,0.019148,0.021556,0.024727,-0.000843,-0.002409,-0.005058,-0.006383,-0.009393,-0.011481,0.00558,0.012243,0.013287,0.014933,0.014652,0.014772,0.008992,0.018064,0.021998,0.023603,0.025771,0.032756,0.016699,0.030428,0.022118,0.022239,0.020312,0.020914,-0.01124,-0.026333,-0.040463,-0.04809,-0.052586,-0.059289,0.012524,0.024206,0.021315,0.021636,0.020512,0.020231,0.00683,0.012032,0.008551,0.007591,0.006848,0.00678,0.01359,0.018528,0.006405,0.002947,-0.001332,-0.003677,0.110581,0.261763,0.393513,0.464058,0.48094,0.531608,-0.06917,-0.145174,-0.187288,-0.205346,-0.226445,-0.280135,1,0,0,0
673,0.000955,0.000318,-0.000199,-0.000597,-0.000557,4e-05,0.008671,0.012489,0.016068,0.018455,0.021597,0.021796,-0.001551,-0.004176,-0.005489,-0.008472,-0.01054,-0.012011,0.006602,0.007636,0.009267,0.008989,0.009108,0.010023,0.008989,0.012886,0.014477,0.016625,0.023546,0.028318,0.013602,0.005369,0.005489,0.00358,0.004176,0.003818,-0.014955,-0.028955,-0.036512,-0.040966,-0.047608,-0.047648,0.011574,0.00871,0.009028,0.007915,0.007636,0.007955,0.005154,0.001705,0.000754,1.7e-05,-5e-05,-0.000753,0.004893,-0.007119,-0.010545,-0.014785,-0.017108,-0.017479,0.141724,0.265231,0.331362,0.347189,0.394686,0.380436,-0.071249,-0.110728,-0.127656,-0.147435,-0.197766,-0.227668,1,0,0,0
674,-0.000632,-0.001145,-0.00154,-0.0015,-0.000908,0.000434,0.00379,0.007343,0.009712,0.012831,0.013028,0.013975,-0.002606,-0.003908,-0.006869,-0.008922,-0.010383,-0.010383,0.001026,0.002645,0.002369,0.002487,0.003395,0.003987,0.003869,0.005448,0.00758,0.014449,0.019187,0.020371,-0.008172,-0.008054,-0.009949,-0.009356,-0.009712,-0.010304,-0.013896,-0.021397,-0.025819,-0.032412,-0.032451,-0.027122,-0.002842,-0.002527,-0.003632,-0.003908,-0.003593,-0.000869,-0.003423,-0.004367,-0.005099,-0.005165,-0.005863,-0.0041,-0.011922,-0.015323,-0.019532,-0.021838,-0.022206,-0.023751,0.117249,0.180028,0.195052,0.240143,0.226615,0.172475,-0.037478,-0.053549,-0.072325,-0.120106,-0.148492,-0.147938,1,0,0,0
675,-0.000513,-0.000908,-0.000868,-0.000276,0.001066,0.003237,0.003553,0.005922,0.00904,0.009238,0.010185,0.014962,-0.001303,-0.004264,-0.006316,-0.007777,-0.007777,-0.007698,0.001619,0.001342,0.001461,0.002369,0.002961,0.00379,0.001579,0.003711,0.01058,0.015317,0.016501,0.016422,0.000118,-0.001776,-0.001184,-0.00154,-0.002132,0.013541,-0.007501,-0.011922,-0.018515,-0.018554,-0.013225,-0.008961,0.000316,-0.00079,-0.001066,-0.00075,0.001974,0.005093,-0.000944,-0.001675,-0.001742,-0.002439,-0.000676,0.001367,-0.0034,-0.007609,-0.009915,-0.010283,-0.011828,-0.001047,0.062763,0.077783,0.122861,0.109337,0.055211,0.011645,-0.016066,-0.034837,-0.082605,-0.110983,-0.11043,-0.090922,1,0,0,0
676,-0.000395,-0.000356,0.000237,0.001582,0.003756,0.003835,0.002372,0.005496,0.005694,0.006643,0.011427,0.011664,-0.002965,-0.005022,-0.006485,-0.006485,-0.006405,-0.006326,-0.000277,-0.000158,0.000751,0.001344,0.002175,0.002096,0.002135,0.009015,0.01376,0.014946,0.014867,0.013681,-0.001898,-0.001305,-0.001661,-0.002254,0.013443,0.015737,-0.004428,-0.011032,-0.011071,-0.005733,-0.001463,0.00087,-0.001107,-0.001384,-0.001068,0.001661,0.004784,0.002965,-0.000732,-0.000799,-0.001498,0.000268,0.002314,0.000461,-0.004215,-0.006525,-0.006893,-0.008441,0.002357,0.004359,0.015188,0.060768,0.047093,-0.007636,-0.051687,-0.073766,-0.018981,-0.06728,-0.095975,-0.095415,-0.07569,-0.065311,1,0,0,0
677,4e-05,0.000634,0.00198,0.004158,0.004237,0.004198,0.003128,0.003326,0.004277,0.009069,0.009306,0.009148,-0.002059,-0.003524,-0.003524,-0.003445,-0.003366,-0.003485,0.000119,0.00103,0.001624,0.002455,0.002376,-0.001069,0.006891,0.011643,0.012831,0.012751,0.011563,0.006019,0.000594,0.000238,-0.000356,0.015365,0.017662,0.018573,-0.006613,-0.006653,-0.001307,0.00297,0.005307,0.015642,-0.000277,4e-05,0.002772,0.005901,0.004079,0.003366,-6.7e-05,-0.000767,0.001002,0.003052,0.001196,0.003528,-0.002314,-0.002682,-0.004233,0.006582,0.008587,0.009469,0.046076,0.032252,-0.023071,-0.067602,-0.08992,-0.198964,-0.048825,-0.077831,-0.077265,-0.057326,-0.046834,-0.003157,1,0,0,0
678,0.000594,0.00194,0.004118,0.004197,0.004158,0.003366,0.000198,0.001148,0.00594,0.006177,0.006019,0.00586,-0.001465,-0.001465,-0.001386,-0.001307,-0.001426,-0.001188,0.000911,0.001505,0.002336,0.002257,-0.001188,-0.004277,0.004752,0.00594,0.00586,0.004673,-0.000871,-0.00792,-0.000356,-0.00095,0.01477,0.017067,0.017977,0.016433,-4e-05,0.005306,0.009583,0.011919,0.022254,0.035717,0.000317,0.003049,0.006177,0.004356,0.003643,0.002495,-0.0007,0.001069,0.003118,0.001263,0.003594,0.005356,-0.000369,-0.001919,0.008895,0.0109,0.011782,0.010265,-0.013816,-0.069109,-0.113615,-0.13592,-0.244904,-0.384712,-0.02899,-0.028425,-0.008496,0.001989,0.045642,0.094556,1,0,0,0
679,0.001347,0.003526,0.003605,0.003566,0.002773,-0.003803,0.000951,0.005745,0.005982,0.005824,0.005665,-0.003962,0.0,7.9e-05,0.000158,4e-05,0.000277,0.005784,0.000594,0.001426,0.001347,-0.0021,-0.00519,-0.007012,0.001189,0.001109,-7.9e-05,-0.005626,-0.012678,-0.030703,-0.000594,0.015134,0.017432,0.018343,0.016798,-0.003249,0.005348,0.009627,0.011964,0.022305,0.035774,0.053563,0.002734,0.005863,0.004041,0.003328,0.002179,-0.006141,0.00177,0.00382,0.001963,0.004296,0.006059,-0.000279,-0.001551,0.009268,0.011274,0.012157,0.010639,0.000202,-0.055485,-0.100145,-0.122528,-0.231891,-0.372185,-0.499973,0.000567,0.020565,0.031087,0.074892,0.123976,0.208332,1,0,0,0
680,0.002178,0.002257,0.002218,0.001426,-0.005148,-0.010296,0.004791,0.005029,0.004871,0.004712,-0.00491,-0.007167,7.9e-05,0.000158,4e-05,0.000277,0.005781,0.015602,0.000832,0.000752,-0.002693,-0.005781,-0.007603,-0.015641,-7.9e-05,-0.001267,-0.006811,-0.013859,-0.031877,-0.038846,0.015721,0.018017,0.018928,0.017384,-0.002653,-0.001228,0.004277,0.006613,0.016948,0.030412,0.048191,0.068109,0.003128,0.001307,0.000594,-0.000554,-0.00887,-0.047122,0.002049,0.000194,0.002525,0.004287,-0.002048,-0.031859,0.010814,0.012819,0.013701,0.012184,0.001752,0.005458,-0.044512,-0.066821,-0.17582,-0.315648,-0.443012,-0.538661,0.019931,0.030418,0.074078,0.122998,0.207075,0.219637,1,0,0,0
681,7.9e-05,3.9e-05,-0.00075,-0.0073,-0.01243,-0.017046,0.000237,7.9e-05,-7.9e-05,-0.009668,-0.011917,-0.014718,7.9e-05,-3.9e-05,0.000197,0.005682,0.015468,0.021269,-7.9e-05,-0.003512,-0.00659,-0.008405,-0.016415,-0.026596,-0.001184,-0.006708,-0.013732,-0.031686,-0.038631,-0.044076,0.002289,0.003196,0.001657,-0.018309,-0.016889,-0.017599,0.002328,0.012627,0.026043,0.04376,0.063608,0.076157,-0.001815,-0.002525,-0.00367,-0.011956,-0.050074,-0.065108,-0.001849,0.000474,0.00223,-0.004083,-0.033789,-0.038244,0.001998,0.002877,0.001365,-0.00903,-0.005337,-0.003232,-0.021766,-0.128114,-0.26454,-0.388805,-0.482127,-0.530581,0.010232,0.052829,0.10056,0.18259,0.194847,0.200544,1,0,0,0
682,-3.9e-05,-0.000828,-0.007373,-0.012499,-0.017112,-0.018689,-0.000158,-0.000315,-0.009896,-0.012144,-0.014943,-0.01585,-0.000118,0.000118,0.005599,0.015377,0.021173,0.028349,-0.00343,-0.006506,-0.008319,-0.016323,-0.026496,-0.029059,-0.00552,-0.012538,-0.030478,-0.037417,-0.042858,-0.04479,0.000907,-0.000631,-0.020582,-0.019162,-0.019872,-0.018452,0.010291,0.023696,0.0414,0.061232,0.07377,0.081656,-0.00071,-0.001853,-0.010133,-0.048221,-0.063243,-0.061784,0.002322,0.004076,-0.002232,-0.031915,-0.036366,-0.032307,0.000878,-0.000632,-0.011019,-0.007329,-0.005226,-0.002894,-0.105761,-0.241434,-0.365013,-0.45782,-0.506007,-0.509036,0.042362,0.089829,0.171407,0.183596,0.189262,0.191562,1,0,0,0
683,-0.000789,-0.007342,-0.012473,-0.017091,-0.01867,-0.020762,-0.000158,-0.009749,-0.011999,-0.014802,-0.01571,-0.016578,0.000237,0.005723,0.015512,0.021315,0.028499,0.032801,-0.003079,-0.004894,-0.012907,-0.023091,-0.025657,-0.028538,-0.007026,-0.024986,-0.031933,-0.03738,-0.039314,-0.043695,-0.001539,-0.021512,-0.020091,-0.020802,-0.019381,-0.01867,0.01342,0.031143,0.050997,0.063549,0.071444,0.077877,-0.001145,-0.009434,-0.047563,-0.062602,-0.061142,-0.064891,0.001756,-0.004559,-0.034274,-0.038731,-0.034667,-0.035385,-0.001512,-0.011911,-0.008216,-0.006111,-0.003777,-0.002152,-0.136723,-0.261259,-0.354784,-0.403343,-0.406396,-0.421774,0.047834,0.130044,0.142327,0.148037,0.150354,0.167333,1,0,0,0
684,-0.006571,-0.011716,-0.016348,-0.017931,-0.020029,-0.021454,-0.009619,-0.011875,-0.014685,-0.015596,-0.016466,-0.019791,0.005502,0.015318,0.021137,0.028341,0.032656,0.03507,-0.001821,-0.009856,-0.020068,-0.022641,-0.025531,-0.027154,-0.01801,-0.024977,-0.030439,-0.032379,-0.036772,-0.040295,-0.020029,-0.018604,-0.019316,-0.017891,-0.017179,-0.021889,0.017773,0.037683,0.05027,0.058186,0.064638,0.06824,-0.008312,-0.046549,-0.06163,-0.060165,-0.063926,-0.066815,-0.006332,-0.036132,-0.040601,-0.036525,-0.037246,-0.038422,-0.010428,-0.006723,-0.004612,-0.002271,-0.000642,-0.001974,-0.127006,-0.222386,-0.271909,-0.275022,-0.290705,-0.299741,0.08384,0.096367,0.10219,0.104553,0.121869,0.138204,1,0,0,0
685,-0.005221,-0.00992,-0.011526,-0.013655,-0.015101,-0.016346,-0.002289,-0.005141,-0.006064,-0.006948,-0.010321,-0.013052,0.00996,0.015864,0.023173,0.027551,0.03,0.030201,-0.008153,-0.018514,-0.021125,-0.024057,-0.025703,-0.027149,-0.007068,-0.012611,-0.014578,-0.019036,-0.022611,-0.028354,0.001446,0.000723,0.002169,0.002892,-0.001888,-0.00498,0.020201,0.032972,0.041005,0.047551,0.051205,0.054298,-0.038796,-0.054097,-0.052611,-0.056426,-0.059358,-0.06221,-0.030235,-0.034769,-0.030634,-0.031365,-0.032559,-0.033736,0.003759,0.005901,0.008276,0.009929,0.008577,0.008361,-0.105578,-0.160396,-0.163842,-0.181202,-0.191204,-0.214007,0.013866,0.020312,0.022928,0.042095,0.060177,0.097537,1,0,0,0
686,-0.004771,-0.006402,-0.008563,-0.010031,-0.011295,-0.012192,-0.002895,-0.003833,-0.00473,-0.008156,-0.010928,-0.013008,0.005994,0.013416,0.017861,0.020348,0.020552,0.022305,-0.010521,-0.013171,-0.016148,-0.01782,-0.019288,-0.020063,-0.005627,-0.007625,-0.012152,-0.015781,-0.021612,-0.024018,-0.000734,0.000734,0.001468,-0.003385,-0.006524,-0.006443,0.012967,0.021123,0.02777,0.03148,0.03462,0.035803,-0.015536,-0.014027,-0.017901,-0.020878,-0.023773,-0.024507,-0.004604,-0.000405,-0.001148,-0.00236,-0.003554,-0.00356,0.002175,0.004587,0.006265,0.004892,0.004672,0.00689,-0.060986,-0.06482,-0.084133,-0.095261,-0.12063,-0.115882,0.007171,0.010082,0.031405,0.051521,0.093086,0.106159,1,0,0,0
687,-0.001642,-0.003818,-0.005296,-0.006569,-0.007472,-0.007678,-0.000944,-0.001848,-0.005296,-0.008088,-0.010182,-0.011085,0.007472,0.011947,0.014452,0.014657,0.016423,0.016956,-0.002669,-0.005666,-0.007349,-0.008827,-0.009607,-0.009443,-0.002012,-0.006569,-0.010223,-0.016094,-0.018516,-0.019132,0.001478,0.002217,-0.002669,-0.00583,-0.005748,-0.005871,0.008211,0.014903,0.01864,0.021801,0.022992,0.021924,0.001519,-0.002381,-0.005378,-0.008293,-0.009032,-0.008293,0.004227,0.00348,0.002259,0.001057,0.001051,0.001499,0.002428,0.004118,0.002736,0.002515,0.004748,0.005544,-0.004021,-0.024278,-0.035949,-0.062557,-0.057577,-0.04336,0.003053,0.025418,0.046516,0.090111,0.103822,0.107501,1,0,0,0
688,-0.002172,-0.003647,-0.004918,-0.005819,-0.006024,-0.006393,-0.000902,-0.004344,-0.007131,-0.009221,-0.010122,-0.010778,0.004467,0.006967,0.007172,0.008934,0.009467,0.009221,-0.002992,-0.004672,-0.006147,-0.006926,-0.006762,-0.006762,-0.004549,-0.008196,-0.014056,-0.016474,-0.017089,-0.017417,0.000738,-0.004139,-0.007295,-0.007213,-0.007336,-0.008114,0.00668,0.010409,0.013565,0.014753,0.013688,0.012909,-0.003893,-0.006885,-0.009794,-0.010532,-0.009794,-0.009549,-0.000746,-0.001964,-0.003165,-0.00317,-0.002723,-0.002518,0.001687,0.000307,8.6e-05,0.002315,0.00311,0.002985,-0.019997,-0.031519,-0.057785,-0.052869,-0.038834,-0.034107,0.022078,0.042906,0.085942,0.099478,0.10311,0.102763,1,0,0,0
689,-0.001473,-0.002741,-0.003641,-0.003846,-0.004214,-0.004337,-0.003437,-0.006219,-0.008306,-0.009206,-0.009861,-0.010188,0.002496,0.0027,0.00446,0.004992,0.004746,0.005319,-0.001678,-0.00315,-0.003928,-0.003764,-0.003764,-0.004378,-0.003641,-0.009492,-0.011906,-0.01252,-0.012847,-0.013625,-0.004869,-0.008019,-0.007938,-0.00806,-0.008838,-0.008306,0.003723,0.006874,0.00806,0.006997,0.006219,0.004869,-0.002987,-0.005892,-0.006628,-0.005892,-0.005646,-0.005442,-0.001216,-0.002415,-0.00242,-0.001974,-0.001769,-0.001093,-0.001377,-0.001598,0.000627,0.001421,0.001296,0.002182,-0.011394,-0.037369,-0.032508,-0.018629,-0.013954,0.002967,0.020597,0.063155,0.07654,0.080132,0.079789,0.085721,1,0,0,0
690,-0.001267,-0.002167,-0.002371,-0.002739,-0.002862,-0.002903,-0.00278,-0.004865,-0.005765,-0.006419,-0.006746,-0.00695,0.000204,0.001962,0.002494,0.002249,0.002821,0.003761,-0.001472,-0.002249,-0.002085,-0.002085,-0.002698,-0.002617,-0.005846,-0.008259,-0.008872,-0.009199,-0.009976,-0.009812,-0.003148,-0.003066,-0.003189,-0.003966,-0.003434,-0.001145,0.003148,0.004334,0.003271,0.002494,0.001145,0.000368,-0.002903,-0.003639,-0.002903,-0.002657,-0.002453,-0.00094,-0.001198,-0.001203,-0.000757,-0.000552,0.000123,0.001432,-0.00022,0.002003,0.002796,0.002672,0.003557,0.00604,-0.025838,-0.021002,-0.007197,-0.002546,0.014286,0.029884,0.042334,0.055649,0.059221,0.058881,0.064781,0.061781,1,0,0,0
691,-0.000899,-0.001103,-0.001471,-0.001593,-0.001634,-0.001593,-0.002083,-0.002982,-0.003636,-0.003963,-0.004167,-0.004453,0.001757,0.002288,0.002043,0.002615,0.003554,0.003677,-0.000776,-0.000613,-0.000613,-0.001226,-0.001144,-0.001593,-0.00241,-0.003023,-0.00335,-0.004126,-0.003963,-0.003472,8.2e-05,-4.1e-05,-0.000817,-0.000286,0.002002,0.004861,0.001185,0.000123,-0.000654,-0.002002,-0.002778,-0.003513,-0.000735,0.0,0.000245,0.000449,0.001961,-0.001226,-5e-06,0.000441,0.000645,0.00132,0.002628,-0.00016,0.002222,0.003014,0.00289,0.003774,0.006255,0.00938,0.004809,0.018538,0.023162,0.039901,0.055412,0.061149,0.013241,0.016794,0.016455,0.022322,0.019339,0.013584,1,0,0,0
692,-0.000204,-0.000572,-0.000695,-0.000735,-0.000695,-0.000695,-0.000899,-0.001553,-0.00188,-0.002084,-0.00237,-0.002492,0.000531,0.000286,0.000858,0.001798,0.00192,0.001716,0.000163,0.000163,-0.000449,-0.000368,-0.000817,-0.001553,-0.000613,-0.00094,-0.001716,-0.001553,-0.001062,-0.000735,-0.000123,-0.000899,-0.000368,0.00192,0.004781,0.006088,-0.001062,-0.001839,-0.003187,-0.003963,-0.004699,-0.005271,0.000735,0.000981,0.001185,0.002697,-0.00049,-0.001471,0.000446,0.00065,0.001325,0.002634,-0.000155,-0.000423,0.000792,0.000668,0.001553,0.004034,0.007159,0.008575,0.013747,0.018377,0.035137,0.050668,0.056413,0.059351,0.003557,0.003218,0.009093,0.006106,0.000343,-0.003576,1,0,0,0
693,-0.000368,-0.00049,-0.000531,-0.00049,-0.00049,-0.000449,-0.000653,-0.00098,-0.001184,-0.00147,-0.001593,-0.001675,-0.000245,0.000327,0.001266,0.001389,0.001184,0.001062,0.0,-0.000613,-0.000531,-0.00098,-0.001715,-0.002124,-0.000327,-0.001103,-0.000939,-0.000449,-0.000123,4.1e-05,-0.000776,-0.000245,0.002042,0.004901,0.006208,0.00776,-0.000776,-0.002124,-0.0029,-0.003635,-0.004207,-0.004493,0.000245,0.000449,0.00196,-0.001225,-0.002205,-0.003594,0.000204,0.000879,0.002187,-0.0006,-0.000869,-0.001857,-0.000124,0.00076,0.003241,0.006364,0.00778,0.009407,0.004616,0.021326,0.036811,0.042538,0.045467,0.046295,-0.000338,0.005519,0.002541,-0.003205,-0.007112,-0.009044,1,0,0,0
694,-0.000122,-0.000163,-0.000122,-0.000122,-8.2e-05,-0.000122,-0.000327,-0.000531,-0.000817,-0.000939,-0.001021,-0.001429,0.000572,0.001511,0.001633,0.001429,0.001306,0.001266,-0.000612,-0.000531,-0.00098,-0.001715,-0.002123,-0.002205,-0.000776,-0.000612,-0.000122,0.000204,0.000367,0.000817,0.000531,0.002817,0.005675,0.006982,0.008533,0.008615,-0.001347,-0.002123,-0.002858,-0.00343,-0.003715,-0.003389,0.000204,0.001715,-0.00147,-0.00245,-0.003838,-0.007553,0.000674,0.001982,-0.000804,-0.001073,-0.002061,-0.005663,0.000884,0.003364,0.006486,0.007901,0.009528,0.009999,0.016669,0.032116,0.03783,0.040752,0.041577,0.036709,0.005843,0.002872,-0.002859,-0.006757,-0.008685,-0.013995,1,0,0,0
695,-4.1e-05,0.0,0.0,4.1e-05,0.0,0.0,-0.000204,-0.00049,-0.000613,-0.000695,-0.001103,-0.001103,0.00094,0.001062,0.000858,0.000735,0.000695,-0.008253,8.2e-05,-0.000368,-0.001103,-0.001512,-0.001593,-0.00237,0.000163,0.000654,0.000981,0.001144,0.001593,0.001798,0.002288,0.005148,0.006455,0.008008,0.00809,0.008743,-0.000776,-0.001512,-0.002084,-0.00237,-0.002043,0.000817,0.001512,-0.001675,-0.002656,-0.004045,-0.007763,-0.015444,0.001308,-0.00148,-0.001748,-0.002737,-0.006342,-0.012288,0.002482,0.005607,0.007022,0.008651,0.009122,0.009767,0.015524,0.021266,0.024203,0.025032,0.02014,-0.074574,-0.002985,-0.008746,-0.012663,-0.0146,-0.019937,-0.022351,1,0,0,0
696,4.1e-05,4.1e-05,8.2e-05,4.1e-05,4.1e-05,0.000163,-0.000286,-0.000409,-0.00049,-0.000899,-0.000899,-0.000899,0.000123,-8.2e-05,-0.000204,-0.000245,-0.009194,-0.027377,-0.000449,-0.001185,-0.001594,-0.001675,-0.002452,-0.007396,0.00049,0.000817,0.000981,0.00143,0.001634,0.001839,0.00286,0.004168,0.005721,0.005802,0.006456,0.006538,-0.000735,-0.001308,-0.001594,-0.001267,0.001594,0.003596,-0.003187,-0.004168,-0.005557,-0.009275,-0.016957,-0.035631,-0.002788,-0.003057,-0.004046,-0.007651,-0.013598,-0.02487,0.003125,0.004541,0.00617,0.006641,0.007286,0.007365,0.005746,0.008685,0.009515,0.004619,-0.090161,-0.241499,-0.005765,-0.009685,-0.011623,-0.016964,-0.019379,-0.020277,1,0,0,0
697,0.0,4.1e-05,0.0,0.0,0.000123,0.000368,-0.000123,-0.000205,-0.000614,-0.000614,-0.000614,-0.00131,-0.000205,-0.000328,-0.000368,-0.009335,-0.027554,-0.039467,-0.000737,-0.001146,-0.001228,-0.002006,-0.00696,-0.014903,0.000328,0.000491,0.000942,0.001146,0.001351,0.001392,0.00131,0.002866,0.002948,0.003603,0.003685,0.002293,-0.000573,-0.00086,-0.000532,0.002334,0.00434,0.005896,-0.000983,-0.002375,-0.0061,-0.013797,-0.032507,-0.060184,-0.000269,-0.00126,-0.004872,-0.010831,-0.022124,-0.039445,0.001419,0.00305,0.003522,0.004169,0.004248,0.00356,0.002979,0.003821,-0.001143,-0.097234,-0.250667,-0.349478,-0.003974,-0.00594,-0.011354,-0.013803,-0.014713,-0.012247,1,0,0,0
698,4.1e-05,0.0,0.0,0.000123,0.000369,0.001026,-8.2e-05,-0.000492,-0.000492,-0.000492,-0.00119,-0.001724,-0.000123,-0.000164,-0.009152,-0.027416,-0.039359,-0.051014,-0.00041,-0.000492,-0.001272,-0.006238,-0.0142,-0.022203,0.000164,0.000616,0.000821,0.001026,0.001067,0.001395,0.00156,0.001642,0.002298,0.00238,0.000985,-0.003447,-0.000287,4.1e-05,0.002914,0.004925,0.006485,0.010096,-0.001395,-0.00513,-0.012846,-0.031602,-0.059346,-0.0804,-0.000994,-0.004614,-0.010588,-0.021909,-0.039272,-0.049009,0.001636,0.002109,0.002757,0.002836,0.002147,-0.001737,0.000856,-0.004193,-0.101939,-0.258013,-0.358526,-0.449741,-0.001999,-0.007507,-0.009998,-0.010924,-0.008415,-0.003356,1,0,0,0
699,-4.1e-05,-4.1e-05,8.2e-05,0.000329,0.000986,0.003286,-0.000411,-0.000411,-0.000411,-0.001109,-0.001643,-0.001725,-4.1e-05,-0.009038,-0.027319,-0.039273,-0.05094,-0.061046,-8.2e-05,-0.000863,-0.005833,-0.013803,-0.021814,-0.027565,0.000452,0.000657,0.000863,0.000904,0.001232,0.002095,8.2e-05,0.000739,0.000822,-0.000575,-0.005012,-0.010969,0.000329,0.003204,0.005217,0.006778,0.010393,0.012571,-0.003738,-0.011462,-0.030236,-0.058006,-0.079081,-0.099046,-0.003624,-0.009603,-0.020935,-0.038315,-0.048062,-0.058933,0.000474,0.001123,0.001202,0.000512,-0.003376,-0.009187,-0.005083,-0.103492,-0.260624,-0.361819,-0.453652,-0.524267,-0.005545,-0.008053,-0.008985,-0.00646,-0.001366,0.015599,1,0,0,0
700,0.0,0.000123,0.00037,0.001027,0.003327,0.005544,0.0,0.0,-0.000698,-0.001232,-0.001314,-0.001355,-0.008994,-0.027271,-0.039222,-0.050886,-0.060989,-0.071667,-0.00078,-0.00575,-0.013717,-0.021726,-0.027476,-0.043165,0.000205,0.000411,0.000452,0.00078,0.001643,0.003491,0.000657,0.000739,-0.000657,-0.005093,-0.011048,-0.019262,0.002875,0.004887,0.006448,0.010062,0.012239,0.012034,-0.007721,-0.02649,-0.054254,-0.075322,-0.095283,-0.143786,-0.005977,-0.017306,-0.034682,-0.044426,-0.055294,-0.083852,0.000649,0.000728,3.8e-05,-0.003848,-0.009658,-0.017807,-0.098227,-0.255068,-0.356075,-0.447738,-0.518223,-0.58742,-0.002504,-0.003434,-0.000913,0.004171,0.021105,0.027886,1,0,0,0
